run_id,metric,N,mean
5,settle_gas,64,69625.0625
5,settle_ms,64,27.916955
5,witness_ms,64,43.137722
5,setup_ms,64,1037.5511
5,prove_ms,64,1170.965327
5,proof_generation_ms,64,1214.103048
5,verify_native_ms,64,8.057472
5,proof_bytes,64,5056
5,calldata_bytes,64,5184
5,tach_gas,64,756912.5625
6,deploy_pool_gas,64,1979758
6,deploy_verifier_gas,64,5188455
6,update_root_gas,64,121813
6,verify_gas,64,603725.3125
6,verify_onchain_ms,64,721.235202
6,withdraw_gas,64,654296.4375
6,withdraw_ms,64,749.220923
6,verify_record_gas,64,687288.4375
6,verify_record_ms,64,733.793902
6,settle_gas,64,69625.0625
6,settle_ms,64,33.108047
6,witness_ms,64,43.128272
6,setup_ms,64,1001.8134
6,prove_ms,64,1238.584758
6,proof_generation_ms,64,1281.71303
6,verify_native_ms,64,7.271464
6,proof_bytes,64,5056
6,calldata_bytes,64,5184
6,tach_gas,64,756913.5
7,deploy_pool_gas,64,1979758
7,deploy_verifier_gas,64,5188455
7,update_root_gas,64,121813
7,verify_gas,64,603725.6875
7,verify_onchain_ms,64,686.029441
7,withdraw_gas,64,654296.8125
7,withdraw_ms,64,721.981128
7,verify_record_gas,64,687288.8125
7,verify_record_ms,64,729.722894
7,settle_gas,64,69625.0625
7,settle_ms,64,29.766269
7,witness_ms,64,59.886806
7,setup_ms,64,877.6571
7,prove_ms,64,1076.966544
7,proof_generation_ms,64,1136.85335
7,verify_native_ms,64,7.307398
7,proof_bytes,64,5056
7,calldata_bytes,64,5184
7,tach_gas,64,756913.875
8,deploy_pool_gas,64,1979758
8,deploy_verifier_gas,64,5188455
8,update_root_gas,64,121813
8,verify_gas,64,603709.1875
8,verify_onchain_ms,64,696.196048
8,withdraw_gas,64,654280.3125
8,withdraw_ms,64,720.286847
8,verify_record_gas,64,687272.3125
8,verify_record_ms,64,770.501281
8,settle_gas,64,69625.0625
8,settle_ms,64,28.933106
8,witness_ms,64,64.008253
8,setup_ms,64,959.5445
8,prove_ms,64,1128.622745
8,proof_generation_ms,64,1192.630998
8,verify_native_ms,64,7.690534
8,proof_bytes,64,5056
8,calldata_bytes,64,5184
8,tach_gas,64,756897.375
9,deploy_pool_gas,64,1979758
9,deploy_verifier_gas,64,5188455
9,update_root_gas,64,121813
9,verify_gas,64,603718
9,verify_onchain_ms,64,690.768944
9,withdraw_gas,64,654289.125
9,withdraw_ms,64,737.999216
9,verify_record_gas,64,687281.125
9,verify_record_ms,64,751.594405
9,settle_gas,64,69625.0625
9,settle_ms,64,29.910688
9,witness_ms,64,63.072378
9,setup_ms,64,925.2353
9,prove_ms,64,1101.163306
9,proof_generation_ms,64,1164.235684
9,verify_native_ms,64,7.383675
9,proof_bytes,64,5056
9,calldata_bytes,64,5184
9,tach_gas,64,756906.1875
10,deploy_pool_gas,64,1979758
10,deploy_verifier_gas,64,5188455
10,update_root_gas,64,121813
10,verify_gas,64,603709.5625
10,verify_onchain_ms,64,690.645844
10,withdraw_gas,64,654280.6875
10,withdraw_ms,64,741.801202
10,verify_record_gas,64,687272.6875
10,verify_record_ms,64,745.4219
10,settle_gas,64,69625.0625
10,settle_ms,64,33.381552
10,witness_ms,64,61.893131
10,setup_ms,64,925.633
10,prove_ms,64,1096.529337
10,proof_generation_ms,64,1158.422469
10,verify_native_ms,64,7.570512
10,proof_bytes,64,5056
10,calldata_bytes,64,5184
10,tach_gas,64,756897.75
11,deploy_pool_gas,64,1979758
11,deploy_verifier_gas,64,5188455
11,update_root_gas,64,121813
11,verify_gas,64,603727.375
11,verify_onchain_ms,64,707.490845
11,withdraw_gas,64,654298.5
11,withdraw_ms,64,741.096275
11,verify_record_gas,64,687290.5
11,verify_record_ms,64,784.613389
11,settle_gas,64,69625.0625
11,settle_ms,64,29.790016
11,witness_ms,64,64.797453
11,setup_ms,64,954.8027
11,prove_ms,64,1175.211923
11,proof_generation_ms,64,1240.009377
11,verify_native_ms,64,8.195597
11,proof_bytes,64,5056
11,calldata_bytes,64,5184
11,tach_gas,64,756915.5625
12,deploy_pool_gas,64,1979758
12,deploy_verifier_gas,64,5188455
12,update_root_gas,64,121813
12,verify_gas,64,603724.5625
12,verify_onchain_ms,64,680.556066
12,withdraw_gas,64,654295.6875
12,withdraw_ms,64,696.412328
12,verify_record_gas,64,687287.6875
12,verify_record_ms,64,725.858769
12,settle_gas,64,69625.0625
12,settle_ms,64,29.707275
12,witness_ms,64,60.417334
12,setup_ms,64,918.0584
12,prove_ms,64,1084.005022
12,proof_generation_ms,64,1144.422356
12,verify_native_ms,64,7.333236
12,proof_bytes,64,5056
12,calldata_bytes,64,5184
12,tach_gas,64,756912.75
13,deploy_pool_gas,64,1979758
13,deploy_verifier_gas,64,5188455
13,update_root_gas,64,121813
13,verify_gas,64,603709.5625
13,verify_onchain_ms,64,697.668395
13,withdraw_gas,64,654280.6875
13,withdraw_ms,64,735.151672
13,verify_record_gas,64,687272.6875
13,verify_record_ms,64,744.002006
13,settle_gas,64,69625.0625
13,settle_ms,64,28.818555
13,witness_ms,64,60.711756
13,setup_ms,64,896.0236
13,prove_ms,64,1069.868952
13,proof_generation_ms,64,1130.580708
13,verify_native_ms,64,7.493942
13,proof_bytes,64,5056
13,calldata_bytes,64,5184
13,tach_gas,64,756897.75
14,deploy_pool_gas,64,1979758
14,deploy_verifier_gas,64,5188455
14,update_root_gas,64,121813
14,verify_gas,64,603703.1875
14,verify_onchain_ms,64,660.890586
14,withdraw_gas,64,654274.3125
14,withdraw_ms,64,708.314948
14,verify_record_gas,64,687266.3125
14,verify_record_ms,64,684.596172
14,settle_gas,64,69625.0625
14,settle_ms,64,30.077939
14,witness_ms,64,41.68217
14,setup_ms,64,1141.2714
14,prove_ms,64,1120.414317
14,proof_generation_ms,64,1162.096487
14,verify_native_ms,64,7.155834
14,proof_bytes,64,5056
14,calldata_bytes,64,5184
14,tach_gas,64,756891.375
15,deploy_pool_gas,64,1979758
15,deploy_verifier_gas,64,5188455
15,update_root_gas,64,121813
15,verify_gas,64,603717.0625
15,verify_onchain_ms,64,611.890142
15,withdraw_gas,64,654288.1875
15,withdraw_ms,64,653.545481
15,verify_record_gas,64,687280.1875
15,verify_record_ms,64,619.050305
15,settle_gas,64,69625.0625
15,settle_ms,64,25.446966
15,witness_ms,64,38.281453
15,setup_ms,64,1100.6807
15,prove_ms,64,1031.496852
15,proof_generation_ms,64,1069.778305
15,verify_native_ms,64,6.688497
15,proof_bytes,64,5056
15,calldata_bytes,64,5184
15,tach_gas,64,756905.25
16,deploy_pool_gas,64,1979758
16,deploy_verifier_gas,64,5188455
16,update_root_gas,64,121813
16,verify_gas,64,603715.1875
16,verify_onchain_ms,64,647.427197
16,withdraw_gas,64,654286.3125
16,withdraw_ms,64,671.64085
16,verify_record_gas,64,687278.3125
16,verify_record_ms,64,669.142014
16,settle_gas,64,69625.0625
16,settle_ms,64,26.295202
16,witness_ms,64,56.928792
16,setup_ms,64,848.8817
16,prove_ms,64,1070.007216
16,proof_generation_ms,64,1126.936008
16,verify_native_ms,64,6.986977
16,proof_bytes,64,5056
16,calldata_bytes,64,5184
16,tach_gas,64,756903.375
17,deploy_pool_gas,64,1979758
17,deploy_verifier_gas,64,5188455
17,update_root_gas,64,121813
17,verify_gas,64,603707.875
17,verify_onchain_ms,64,638.012889
17,withdraw_gas,64,654279
17,withdraw_ms,64,668.839033
17,verify_record_gas,64,687271
17,verify_record_ms,64,669.072486
17,settle_gas,64,69625.0625
17,settle_ms,64,27.047698
17,witness_ms,64,56.218394
17,setup_ms,64,858.1252
17,prove_ms,64,1049.697109
17,proof_generation_ms,64,1105.915503
17,verify_native_ms,64,7.011963
17,proof_bytes,64,5056
17,calldata_bytes,64,5184
17,tach_gas,64,756896.0625
18,deploy_pool_gas,64,1979758
18,deploy_verifier_gas,64,5188455
18,update_root_gas,64,121813
18,verify_gas,64,603724.1875
18,verify_onchain_ms,64,645.271095
18,withdraw_gas,64,654295.3125
18,withdraw_ms,64,687.997284
18,verify_record_gas,64,687287.3125
18,verify_record_ms,64,691.386939
18,settle_gas,64,69625.0625
18,settle_ms,64,25.995511
18,witness_ms,64,54.931664
18,setup_ms,64,887.5039
18,prove_ms,64,1045.415025
18,proof_generation_ms,64,1100.346689
18,verify_native_ms,64,7.006642
18,proof_bytes,64,5056
18,calldata_bytes,64,5184
18,tach_gas,64,756912.375
19,deploy_pool_gas,64,1979758
19,deploy_verifier_gas,64,5188455
19,update_root_gas,64,121813
19,verify_gas,64,603715.1875
19,verify_onchain_ms,64,655.793611
19,withdraw_gas,64,654286.3125
19,withdraw_ms,64,705.549575
19,verify_record_gas,64,687278.3125
19,verify_record_ms,64,691.414605
19,settle_gas,64,69625.0625
19,settle_ms,64,28.348652
19,witness_ms,64,58.211742
19,setup_ms,64,1217.4932
19,prove_ms,64,1074.787673
19,proof_generation_ms,64,1132.999416
19,verify_native_ms,64,7.302853
19,proof_bytes,64,5056
19,calldata_bytes,64,5184
19,tach_gas,64,756903.375
20,deploy_pool_gas,64,1979758
20,deploy_verifier_gas,64,5188455
20,update_root_gas,64,121813
20,verify_gas,64,603726.0625
20,verify_onchain_ms,64,636.8457
20,withdraw_gas,64,654297.1875
20,withdraw_ms,64,683.35295
20,verify_record_gas,64,687289.1875
20,verify_record_ms,64,673.43367
20,settle_gas,64,69625.0625
20,settle_ms,64,25.388381
20,witness_ms,64,53.255114
20,setup_ms,64,870.0866
20,prove_ms,64,1041.174981
20,proof_generation_ms,64,1094.430095
20,verify_native_ms,64,6.82015
20,proof_bytes,64,5056
20,calldata_bytes,64,5184
20,tach_gas,64,756914.25
