run_id,metric,N,mean
11,proof_generation_ms,8,138.3286
11,verify_native_ms,8,5.505713
11,proof_bytes,8,3040
12,deploy_pool_gas,8,968565
12,update_root_gas,8,78462
12,withdraw_gas,8,64650.5
12,withdraw_ms,8,34.0615
12,witness_ms,8,0.540575
12,setup_ms,8,68.7288
12,prove_ms,8,131.6387
12,proof_generation_ms,8,132.179275
12,verify_native_ms,8,5.304988
12,proof_bytes,8,3040
13,deploy_pool_gas,8,968565
13,update_root_gas,8,78462
13,withdraw_gas,8,64650.5
13,withdraw_ms,8,32.113425
13,witness_ms,8,0.533675
13,setup_ms,8,77.6213
13,prove_ms,8,124.190338
13,proof_generation_ms,8,124.724013
13,verify_native_ms,8,5.034637
13,proof_bytes,8,3040
14,deploy_pool_gas,8,968565
14,update_root_gas,8,78462
14,withdraw_gas,8,64650.5
14,withdraw_ms,8,35.15235
14,witness_ms,8,0.560275
14,setup_ms,8,61.9394
14,prove_ms,8,136.34235
14,proof_generation_ms,8,136.902625
14,verify_native_ms,8,5.515937
14,proof_bytes,8,3040
15,deploy_pool_gas,8,968565
15,update_root_gas,8,78462
15,withdraw_gas,8,64650.5
15,withdraw_ms,8,31.107625
15,witness_ms,8,0.540713
15,setup_ms,8,64.7663
15,prove_ms,8,126.252138
15,proof_generation_ms,8,126.79285
15,verify_native_ms,8,4.993925
15,proof_bytes,8,3040
16,deploy_pool_gas,8,968565
16,update_root_gas,8,78462
16,withdraw_gas,8,64650.5
16,withdraw_ms,8,37.788875
16,witness_ms,8,0.539288
16,setup_ms,8,69.5223
16,prove_ms,8,129.2623
16,proof_generation_ms,8,129.801588
16,verify_native_ms,8,5.304937
16,proof_bytes,8,3040
17,deploy_pool_gas,8,968565
17,update_root_gas,8,78462
17,withdraw_gas,8,64650.5
17,withdraw_ms,8,37.320488
17,witness_ms,8,0.540375
17,setup_ms,8,62.3172
17,prove_ms,8,132.040938
17,proof_generation_ms,8,132.581312
17,verify_native_ms,8,5.480425
17,proof_bytes,8,3040
18,deploy_pool_gas,8,968565
18,update_root_gas,8,78462
18,withdraw_gas,8,64650.5
18,withdraw_ms,8,37.817125
18,witness_ms,8,0.648575
18,setup_ms,8,62.354
18,prove_ms,8,146.185338
18,proof_generation_ms,8,146.833912
18,verify_native_ms,8,6.02335
18,proof_bytes,8,3040
19,deploy_pool_gas,8,968565
19,update_root_gas,8,78462
19,withdraw_gas,8,64650.5
19,withdraw_ms,8,38.817637
19,witness_ms,8,0.527425
19,setup_ms,8,67.6804
19,prove_ms,8,128.019837
19,proof_generation_ms,8,128.547262
19,verify_native_ms,8,5.259113
19,proof_bytes,8,3040
20,deploy_pool_gas,8,968565
20,update_root_gas,8,78462
20,withdraw_gas,8,64650.5
20,withdraw_ms,8,31.647925
20,witness_ms,8,0.594075
20,setup_ms,8,70.8137
20,prove_ms,8,140.571012
20,proof_generation_ms,8,141.165087
20,verify_native_ms,8,5.7719
20,proof_bytes,8,3040
