run_id,metric,N,mean
11,verify_gas,256,496600.421875
11,verify_onchain_ms,256,594.326246
11,withdraw_gas,256,546915.21875
11,withdraw_ms,256,643.735771
11,verify_record_gas,256,579907.21875
11,verify_record_ms,256,627.676998
11,settle_gas,256,69624.546875
11,settle_ms,256,29.345907
11,witness_ms,256,62.247969
11,setup_ms,256,1372.9441
11,prove_ms,256,1110.134396
11,proof_generation_ms,256,1172.382364
11,verify_native_ms,256,6.311343
11,proof_bytes,256,3808
11,calldata_bytes,256,3936
11,tach_gas,256,649531.765625
12,deploy_pool_gas,256,1979758
12,deploy_verifier_gas,256,4235887
12,update_root_gas,256,270222
12,verify_gas,256,496604.96875
12,verify_onchain_ms,256,593.002403
12,withdraw_gas,256,546919.765625
12,withdraw_ms,256,633.872004
12,verify_record_gas,256,579911.765625
12,verify_record_ms,256,630.517547
12,settle_gas,256,69624.546875
12,settle_ms,256,28.441071
12,witness_ms,256,59.81669
12,setup_ms,256,1335.7193
12,prove_ms,256,1091.500617
12,proof_generation_ms,256,1151.317307
12,verify_native_ms,256,6.248699
12,proof_bytes,256,3808
12,calldata_bytes,256,3936
12,tach_gas,256,649536.3125
13,deploy_pool_gas,256,1979758
13,deploy_verifier_gas,256,4235887
13,update_root_gas,256,270222
13,verify_gas,256,496605.203125
13,verify_onchain_ms,256,561.958362
13,withdraw_gas,256,546920
13,withdraw_ms,256,610.552437
13,verify_record_gas,256,579912
13,verify_record_ms,256,605.918478
13,settle_gas,256,69624.546875
13,settle_ms,256,27.930611
13,witness_ms,256,60.287217
13,setup_ms,256,1354.0667
13,prove_ms,256,1081.377504
13,proof_generation_ms,256,1141.664721
13,verify_native_ms,256,6.068839
13,proof_bytes,256,3808
13,calldata_bytes,256,3936
13,tach_gas,256,649536.546875
14,deploy_pool_gas,256,1979758
14,deploy_verifier_gas,256,4235887
14,update_root_gas,256,270222
14,verify_gas,256,496599.4375
14,verify_onchain_ms,256,789.899288
14,withdraw_gas,256,546914.234375
14,withdraw_ms,256,832.212133
14,verify_record_gas,256,579906.234375
14,verify_record_ms,256,854.207872
14,settle_gas,256,69624.546875
14,settle_ms,256,38.467386
14,witness_ms,256,56.361579
14,setup_ms,256,1276.9259
14,prove_ms,256,1065.699331
14,proof_generation_ms,256,1122.06091
14,verify_native_ms,256,6.090142
14,proof_bytes,256,3808
14,calldata_bytes,256,3936
14,tach_gas,256,649530.78125
15,deploy_pool_gas,256,1979758
15,deploy_verifier_gas,256,4235887
15,update_root_gas,256,270222
15,verify_gas,256,496598.59375
15,verify_onchain_ms,256,552.909608
15,withdraw_gas,256,546913.390625
15,withdraw_ms,256,586.864231
15,verify_record_gas,256,579905.390625
15,verify_record_ms,256,577.026539
15,settle_gas,256,69624.546875
15,settle_ms,256,27.148557
15,witness_ms,256,40.787774
15,setup_ms,256,1222.1868
15,prove_ms,256,1104.643626
15,proof_generation_ms,256,1145.4314
15,verify_native_ms,256,5.789721
15,proof_bytes,256,3808
15,calldata_bytes,256,3936
15,tach_gas,256,649529.9375
16,deploy_pool_gas,256,1979758
16,deploy_verifier_gas,256,4235887
16,update_root_gas,256,270222
16,verify_gas,256,496605.203125
16,verify_onchain_ms,256,814.168025
16,withdraw_gas,256,546920
16,withdraw_ms,256,858.146599
16,verify_record_gas,256,579912
16,verify_record_ms,256,840.002788
16,settle_gas,256,69624.546875
16,settle_ms,256,34.037959
16,witness_ms,256,50.007073
16,setup_ms,256,1485.5858
16,prove_ms,256,1091.404972
16,proof_generation_ms,256,1141.412045
16,verify_native_ms,256,6.032525
16,proof_bytes,256,3808
16,calldata_bytes,256,3936
16,tach_gas,256,649536.546875
17,deploy_pool_gas,256,1979758
17,deploy_verifier_gas,256,4235887
17,update_root_gas,256,270222
17,verify_gas,256,496603.234375
17,verify_onchain_ms,256,564.044873
17,withdraw_gas,256,546918.03125
17,withdraw_ms,256,602.837655
17,verify_record_gas,256,579910.03125
17,verify_record_ms,256,581.792768
17,settle_gas,256,69624.546875
17,settle_ms,256,29.680421
17,witness_ms,256,56.229195
17,setup_ms,256,1358.3639
17,prove_ms,256,1069.138597
17,proof_generation_ms,256,1125.367792
17,verify_native_ms,256,5.99821
17,proof_bytes,256,3808
17,calldata_bytes,256,3936
17,tach_gas,256,649534.578125
18,deploy_pool_gas,256,1979758
18,deploy_verifier_gas,256,4235887
18,update_root_gas,256,270222
18,verify_gas,256,496606.65625
18,verify_onchain_ms,256,566.585711
18,withdraw_gas,256,546921.453125
18,withdraw_ms,256,602.347513
18,verify_record_gas,256,579913.453125
18,verify_record_ms,256,577.202161
18,settle_gas,256,69624.546875
18,settle_ms,256,28.476578
18,witness_ms,256,57.08406
18,setup_ms,256,1326.2673
18,prove_ms,256,1080.416791
18,proof_generation_ms,256,1137.500851
18,verify_native_ms,256,6.177819
18,proof_bytes,256,3808
18,calldata_bytes,256,3936
18,tach_gas,256,649538
19,deploy_pool_gas,256,1979758
19,deploy_verifier_gas,256,4235887
19,update_root_gas,256,270222
19,verify_gas,256,496602.34375
19,verify_onchain_ms,256,567.611552
19,withdraw_gas,256,546917.140625
19,withdraw_ms,256,605.982052
19,verify_record_gas,256,579909.140625
19,verify_record_ms,256,579.708551
19,settle_gas,256,69624.546875
19,settle_ms,256,29.431873
19,witness_ms,256,59.978336
19,setup_ms,256,1385.1052
19,prove_ms,256,1090.713433
19,proof_generation_ms,256,1150.691768
19,verify_native_ms,256,6.124484
19,proof_bytes,256,3808
19,calldata_bytes,256,3936
19,tach_gas,256,649533.6875
20,deploy_pool_gas,256,1979758
20,deploy_verifier_gas,256,4235887
20,update_root_gas,256,270222
20,verify_gas,256,496600.703125
20,verify_onchain_ms,256,550.293905
20,withdraw_gas,256,546915.5
20,withdraw_ms,256,585.355842
20,verify_record_gas,256,579907.5
20,verify_record_ms,256,556.486707
20,settle_gas,256,69624.546875
20,settle_ms,256,29.522993
20,witness_ms,256,58.03755
20,setup_ms,256,1312.2898
20,prove_ms,256,1076.66872
20,proof_generation_ms,256,1134.70627
20,verify_native_ms,256,6.238357
20,proof_bytes,256,3808
20,calldata_bytes,256,3936
20,tach_gas,256,649532.046875
