run_id,metric,N,mean
4,settle_ms,500,29.352351
4,witness_ms,500,55.217157
4,setup_ms,500,1471.6378
4,prove_ms,500,1129.124977
4,proof_generation_ms,500,1184.342135
4,verify_native_ms,500,6.286591
4,proof_bytes,500,4224
4,calldata_bytes,500,4352
4,tach_gas,500,685290.792
5,deploy_pool_gas,500,1979758
5,deploy_verifier_gas,500,4554511
5,update_root_gas,500,459000
5,verify_gas,500,532287.632
5,verify_onchain_ms,500,588.285991
5,withdraw_gas,500,582674.424
5,withdraw_ms,500,624.638314
5,verify_record_gas,500,615666.424
5,verify_record_ms,500,631.345468
5,settle_gas,500,69624.584
5,settle_ms,500,28.718778
5,witness_ms,500,56.915067
5,setup_ms,500,1274.3886
5,prove_ms,500,1125.010209
5,proof_generation_ms,500,1181.925275
5,verify_native_ms,500,6.305075
5,proof_bytes,500,4224
5,calldata_bytes,500,4352
5,tach_gas,500,685291.008
6,deploy_pool_gas,500,1979758
6,deploy_verifier_gas,500,4554511
6,update_root_gas,500,459000
6,verify_gas,500,532285.64
6,verify_onchain_ms,500,589.3212
6,withdraw_gas,500,582672.432
6,withdraw_ms,500,626.658663
6,verify_record_gas,500,615664.432
6,verify_record_ms,500,629.957753
6,settle_gas,500,69624.584
6,settle_ms,500,28.574773
6,witness_ms,500,57.282176
6,setup_ms,500,1368.5682
6,prove_ms,500,1129.124368
6,proof_generation_ms,500,1186.406544
6,verify_native_ms,500,6.268267
6,proof_bytes,500,4224
6,calldata_bytes,500,4352
6,tach_gas,500,685289.016
7,deploy_pool_gas,500,1979758
7,deploy_verifier_gas,500,4554511
7,update_root_gas,500,459000
7,verify_gas,500,532288.4
7,verify_onchain_ms,500,590.888308
7,withdraw_gas,500,582675.192
7,withdraw_ms,500,631.324798
7,verify_record_gas,500,615667.192
7,verify_record_ms,500,626.972104
7,settle_gas,500,69624.584
7,settle_ms,500,30.050628
7,witness_ms,500,58.742647
7,setup_ms,500,1576.2858
7,prove_ms,500,1215.88503
7,proof_generation_ms,500,1274.627677
7,verify_native_ms,500,6.819826
7,proof_bytes,500,4224
7,calldata_bytes,500,4352
7,tach_gas,500,685291.776
8,deploy_pool_gas,500,1979758
8,deploy_verifier_gas,500,4554511
8,update_root_gas,500,459000
8,verify_gas,500,532286.456
8,verify_onchain_ms,500,616.176204
8,withdraw_gas,500,582673.248
8,withdraw_ms,500,651.121287
8,verify_record_gas,500,615665.248
8,verify_record_ms,500,656.805493
8,settle_gas,500,69624.584
8,settle_ms,500,29.357417
8,witness_ms,500,57.894334
8,setup_ms,500,1418.2245
8,prove_ms,500,1143.758667
8,proof_generation_ms,500,1201.653001
8,verify_native_ms,500,6.38155
8,proof_bytes,500,4224
8,calldata_bytes,500,4352
8,tach_gas,500,685289.832
9,deploy_pool_gas,500,1979758
9,deploy_verifier_gas,500,4554511
9,update_root_gas,500,459000
9,verify_gas,500,532287.272
9,verify_onchain_ms,500,612.884726
9,withdraw_gas,500,582674.064
9,withdraw_ms,500,647.107092
9,verify_record_gas,500,615666.064
9,verify_record_ms,500,656.775403
9,settle_gas,500,69624.584
9,settle_ms,500,30.135673
9,witness_ms,500,60.717637
9,setup_ms,500,1338.8424
9,prove_ms,500,1163.664783
9,proof_generation_ms,500,1224.382421
9,verify_native_ms,500,6.487213
9,proof_bytes,500,4224
9,calldata_bytes,500,4352
9,tach_gas,500,685290.648
10,deploy_pool_gas,500,1979758
10,deploy_verifier_gas,500,4554511
10,update_root_gas,500,459000
10,verify_gas,500,532288.184
10,verify_onchain_ms,500,649.952858
10,withdraw_gas,500,582674.976
10,withdraw_ms,500,678.571745
10,verify_record_gas,500,615666.976
10,verify_record_ms,500,693.316011
10,settle_gas,500,69624.584
10,settle_ms,500,27.371545
10,witness_ms,500,62.188675
10,setup_ms,500,1488.6301
10,prove_ms,500,1322.802904
10,proof_generation_ms,500,1384.991579
10,verify_native_ms,500,7.29874
10,proof_bytes,500,4224
10,calldata_bytes,500,4352
10,tach_gas,500,685291.56
11,deploy_pool_gas,500,1979758
11,deploy_verifier_gas,500,4554511
11,update_root_gas,500,459000
11,verify_gas,500,532284.44
11,verify_onchain_ms,500,573.505652
11,withdraw_gas,500,582671.232
11,withdraw_ms,500,596.567671
11,verify_record_gas,500,615663.232
11,verify_record_ms,500,607.39474
11,settle_gas,500,69624.584
11,settle_ms,500,24.756808
11,witness_ms,500,63.540336
11,setup_ms,500,1419.3441
11,prove_ms,500,1184.564831
11,proof_generation_ms,500,1248.105167
11,verify_native_ms,500,6.517266
11,proof_bytes,500,4224
11,calldata_bytes,500,4352
11,tach_gas,500,685287.816
12,deploy_pool_gas,500,1979758
12,deploy_verifier_gas,500,4554511
12,update_root_gas,500,459000
12,verify_gas,500,532285.16
12,verify_onchain_ms,500,575.862532
12,withdraw_gas,500,582671.952
12,withdraw_ms,500,604.460043
12,verify_record_gas,500,615663.952
12,verify_record_ms,500,605.634473
12,settle_gas,500,69624.584
12,settle_ms,500,27.603597
12,witness_ms,500,64.509423
12,setup_ms,500,1338.2691
12,prove_ms,500,1193.845218
12,proof_generation_ms,500,1258.354641
12,verify_native_ms,500,6.564394
12,proof_bytes,500,4224
12,calldata_bytes,500,4352
12,tach_gas,500,685288.536
13,deploy_pool_gas,500,1979758
13,deploy_verifier_gas,500,4554511
13,update_root_gas,500,459000
13,verify_gas,500,532288.496
13,verify_onchain_ms,500,787.618363
13,withdraw_gas,500,582675.288
13,withdraw_ms,500,822.46854
13,verify_record_gas,500,615667.288
13,verify_record_ms,500,814.261417
13,settle_gas,500,69624.584
13,settle_ms,500,26.462208
13,witness_ms,500,63.779331
13,setup_ms,500,1499.525
13,prove_ms,500,1178.422379
13,proof_generation_ms,500,1242.201709
13,verify_native_ms,500,6.57161
13,proof_bytes,500,4224
13,calldata_bytes,500,4352
13,tach_gas,500,685291.872
14,deploy_pool_gas,500,1979758
14,deploy_verifier_gas,500,4554511
14,update_root_gas,500,459000
14,verify_gas,500,532285.832
14,verify_onchain_ms,500,528.632407
14,withdraw_gas,500,582672.624
14,withdraw_ms,500,552.400006
14,verify_record_gas,500,615664.624
14,verify_record_ms,500,549.180619
14,settle_gas,500,69624.584
14,settle_ms,500,20.33387
14,witness_ms,500,41.187019
14,setup_ms,500,2068.8566
14,prove_ms,500,1125.066541
14,proof_generation_ms,500,1166.25356
14,verify_native_ms,500,6.434364
14,proof_bytes,500,4224
14,calldata_bytes,500,4352
14,tach_gas,500,685289.208
15,deploy_pool_gas,500,1979758
15,deploy_verifier_gas,500,4554511
15,update_root_gas,500,459000
15,verify_gas,500,532289.768
15,verify_onchain_ms,500,576.880473
15,withdraw_gas,500,582676.56
15,withdraw_ms,500,605.979249
15,verify_record_gas,500,615668.56
15,verify_record_ms,500,606.881914
15,settle_gas,500,69624.584
15,settle_ms,500,25.723457
15,witness_ms,500,64.048055
15,setup_ms,500,1514.9855
15,prove_ms,500,1193.602509
15,proof_generation_ms,500,1257.650564
15,verify_native_ms,500,6.594985
15,proof_bytes,500,4224
15,calldata_bytes,500,4352
15,tach_gas,500,685293.144
16,deploy_pool_gas,500,1979758
16,deploy_verifier_gas,500,4554511
16,update_root_gas,500,459000
16,verify_gas,500,532285.568
16,verify_onchain_ms,500,563.86155
16,withdraw_gas,500,582672.36
16,withdraw_ms,500,595.960246
16,verify_record_gas,500,615664.36
16,verify_record_ms,500,592.671864
16,settle_gas,500,69624.584
16,settle_ms,500,25.468214
16,witness_ms,500,61.876765
16,setup_ms,500,1408.8401
16,prove_ms,500,1174.51489
16,proof_generation_ms,500,1236.391656
16,verify_native_ms,500,6.490304
16,proof_bytes,500,4224
16,calldata_bytes,500,4352
16,tach_gas,500,685288.944
17,deploy_pool_gas,500,1979758
17,deploy_verifier_gas,500,4554511
17,update_root_gas,500,459000
17,verify_gas,500,532290.896
17,verify_onchain_ms,500,567.271485
17,withdraw_gas,500,582677.688
17,withdraw_ms,500,592.671243
17,verify_record_gas,500,615669.688
17,verify_record_ms,500,600.851717
17,settle_gas,500,69624.584
17,settle_ms,500,26.853893
17,witness_ms,500,64.360385
17,setup_ms,500,1372.3618
17,prove_ms,500,1199.950244
17,proof_generation_ms,500,1264.310629
17,verify_native_ms,500,6.745025
17,proof_bytes,500,4224
17,calldata_bytes,500,4352
17,tach_gas,500,685294.272
18,deploy_pool_gas,500,1979758
18,deploy_verifier_gas,500,4554511
18,update_root_gas,500,459000
18,verify_gas,500,532287.128
18,verify_onchain_ms,500,565.11405
18,withdraw_gas,500,582673.92
18,withdraw_ms,500,600.405937
18,verify_record_gas,500,615665.92
18,verify_record_ms,500,597.731627
18,settle_gas,500,69624.584
18,settle_ms,500,26.419398
18,witness_ms,500,62.01868
18,setup_ms,500,1381.8017
18,prove_ms,500,1168.51156
18,proof_generation_ms,500,1230.53024
18,verify_native_ms,500,6.459774
18,proof_bytes,500,4224
18,calldata_bytes,500,4352
18,tach_gas,500,685290.504
19,deploy_pool_gas,500,1979758
19,deploy_verifier_gas,500,4554511
19,update_root_gas,500,459000
19,verify_gas,500,532286.744
19,verify_onchain_ms,500,570.316824
19,withdraw_gas,500,582673.536
19,withdraw_ms,500,601.561137
19,verify_record_gas,500,615665.536
19,verify_record_ms,500,606.788083
19,settle_gas,500,69624.584
19,settle_ms,500,27.022503
19,witness_ms,500,63.264208
19,setup_ms,500,1378.7969
19,prove_ms,500,1173.180303
19,proof_generation_ms,500,1236.444512
19,verify_native_ms,500,6.465373
19,proof_bytes,500,4224
19,calldata_bytes,500,4352
19,tach_gas,500,685290.12
20,deploy_pool_gas,500,1979758
20,deploy_verifier_gas,500,4554511
20,update_root_gas,500,459000
20,verify_gas,500,532287.92
20,verify_onchain_ms,500,568.671389
20,withdraw_gas,500,582674.712
20,withdraw_ms,500,590.307227
20,verify_record_gas,500,615666.712
20,verify_record_ms,500,596.800807
20,settle_gas,500,69624.584
20,settle_ms,500,25.606518
20,witness_ms,500,61.586142
20,setup_ms,500,1384.7648
20,prove_ms,500,1173.476061
20,proof_generation_ms,500,1235.062203
20,verify_native_ms,500,6.49156
20,proof_bytes,500,4224
20,calldata_bytes,500,4352
20,tach_gas,500,685291.296
