thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,root,nullifier
theo_d,1,13,false,8,9,offchain,256,9,968565,,270200,,,64643,35.448300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x0bb7e3ce2eb37533b72c200e6c6614cb93c18b171631c1ef120a8fd150f2cb13
theo_d,1,14,false,8,9,offchain,256,10,968565,,270200,,,64655,30.732600,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2ddef6234d7e6f2ddbb3ed21a00be7589b7bbf5606b92dcf2b04f4b5bccd4fec
theo_d,1,15,false,8,9,offchain,256,11,968565,,270200,,,64655,33.745900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3ada3ac697494a8c8f48fd81b4d30c407e5b76c201c8434db157d8b726837548
theo_d,1,16,false,8,9,offchain,256,12,968565,,270200,,,64655,33.718000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2b1d692090d6ea4a2e3a8e5433f88d3c74ba86937bbe64f14872631fa739b53f
theo_d,1,17,false,8,9,offchain,256,13,968565,,270200,,,64655,28.845900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x184e5193d7aeddeb42bdf7d177255cdc1408f8df7aca9b1c91f801f0b916b0d6
theo_d,1,18,false,8,9,offchain,256,14,968565,,270200,,,64655,26.258100,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1058edf090bdc3434d5a8d0aaae59d1679f4ab8018a6c9def311908fe8a3ea79
theo_d,1,19,false,8,9,offchain,256,15,968565,,270200,,,64655,31.040000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3b72a670b9b3a3ef60168831693d1465b1b6f88669ba7f1c47c43c4fe8b69559
theo_d,1,20,false,8,9,offchain,256,16,968565,,270200,,,64655,33.586300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x26790d62c5185858bb332e4f92f692c84b23c6be4b30b5a66dce2e37e083442b
theo_d,1,21,false,8,9,offchain,256,17,968565,,270200,,,64655,33.852000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x0238145a7cd2114ded0673cf7b04a8dcef4690c839f508dd14cb073e332ab139
theo_d,1,22,false,8,9,offchain,256,18,968565,,270200,,,64655,33.625300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x36fc3e2add7d8d3afc785b77a54fd23964e7cb8eb494e13e9c6a887965a847cf
theo_d,1,23,false,8,9,offchain,256,19,968565,,270200,,,64643,33.513500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3cab613111c672bcddd2485adbf14ab6c8aec112b50ea0005aa159b8d973387b
theo_d,1,24,false,8,9,offchain,256,20,968565,,270200,,,64655,31.254600,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x0f5ba5eafbd37105956aad8ad60c718f4f0f8c32793fa14d010ec4a8efd5896c
theo_d,1,25,false,8,9,offchain,256,21,968565,,270200,,,64655,27.115400,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x345865de75a078c2601df5bf7b8ac01ddc913428ad55c6842fd239d9c1bb2bee
theo_d,1,26,false,8,9,offchain,256,22,968565,,270200,,,64655,62.555600,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x381949a023bad7dd72b836139501a18bde8117197414fc26e1861c5833221a06
theo_d,1,27,false,8,9,offchain,256,23,968565,,270200,,,64655,55.749000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x36c9f307ec5cae6c551dbd4ee41275b93d6012c1496b7b824b693747101e4649
theo_d,1,28,false,8,9,offchain,256,24,968565,,270200,,,64643,42.379300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x0e4fa672364ff8d28d324fa63f54a5c0af0eb28a17068e9ff96618692a930a1f
theo_d,1,29,false,8,9,offchain,256,25,968565,,270200,,,64655,40.827900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1d296167df1398272a65c2152fa42bac6f090a91ea2ef72b15701ec5c4e7351d
theo_d,1,30,false,8,9,offchain,256,26,968565,,270200,,,64655,38.241800,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x158799b447546c84c9076c82c385cdacf0e2ce1ba4d011ac2f9b9cca4abbe22b
theo_d,1,31,false,8,9,offchain,256,27,968565,,270200,,,64655,31.061400,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3d6b035fd78b94d7dc88fa276f05bef4a4cb011ff779ffface9f0ef9dff9ef49
theo_d,1,32,false,8,9,offchain,256,28,968565,,270200,,,64643,33.448700,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1081e5213854c477ad9b853775007aac6aa3572c9092f3d51ef4069d592bf93d
theo_d,1,33,false,8,9,offchain,256,29,968565,,270200,,,64655,27.723600,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3265c24e296401ba9bb56bba84a98f7974893fb4ba831c612c6aee4f8e36b5ba
theo_d,1,34,false,8,9,offchain,256,30,968565,,270200,,,64655,36.377200,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x37a34c44838bbc5fb890e04ebc426a8b9e08b427b297c08c0aabe144b3adcf0c
theo_d,1,35,false,8,9,offchain,256,31,968565,,270200,,,64655,37.348400,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x15f9e59991adcbfb9befc7df4a64145357c0258a75825b8d54edb79a3876ae09
theo_d,1,36,false,8,9,offchain,256,32,968565,,270200,,,64655,34.548100,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2a09e0c9376ab1887e8ed9bdda26a27447b81b76c47152c2d50104fc5626ecc3
theo_d,1,37,false,8,9,offchain,256,33,968565,,270200,,,64655,33.400800,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2a9f0a9dfefd0b687425dbc05c820a0f13332e787844dda043d22dd10df498a6
theo_d,1,38,false,8,9,offchain,256,34,968565,,270200,,,64655,34.117200,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x09e02495203c5b1835b1ad1db270049b8a4119702d53dd5886a235a5996bb099
theo_d,1,39,false,8,9,offchain,256,35,968565,,270200,,,64655,26.678500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x15b24bdd1b4b0a5fc499fc6c2dac6f90ccd9b28ef26c850a65e3f88b5c06ccec
theo_d,1,40,false,8,9,offchain,256,36,968565,,270200,,,64655,36.203200,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x137e941e9cc4e3016c6985e12467691777c8c4a841527789f6bd0dec5f565c59
theo_d,1,41,false,8,9,offchain,256,37,968565,,270200,,,64655,29.271900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x10cadd1521fa6c0179e0ee11c59d94bc5304a9bba12cff518811447f7919e2cf
theo_d,1,42,false,8,9,offchain,256,38,968565,,270200,,,64655,32.674300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1ad7e7d5b9ef8cfc0e8304ce037203d2aa80e2e3fcc45eac7c2a356351250524
theo_d,1,43,false,8,9,offchain,256,39,968565,,270200,,,64655,33.690100,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x36fe2e9f819dd0e65c674f1dee54da6f9c1a176a655df186b096a3562d852a5d
theo_d,1,44,false,8,9,offchain,256,40,968565,,270200,,,64655,32.889800,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x097e34dde40b4321dd80c99af3ef8422ec3a73656e53dc07dbf162c1a7990a32
theo_d,1,45,false,8,9,offchain,256,41,968565,,270200,,,64655,33.798700,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2ca71bcca7bed8690446f6f35eb9fd301a721d2284d5a81310cbc89bc807c08e
theo_d,1,46,false,8,9,offchain,256,42,968565,,270200,,,64655,33.529700,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x0eb7c2b13f35ce06c28ef680f6c4cfc8e527cd2cdca83ba49d331a8e5a1a2030
theo_d,1,47,false,8,9,offchain,256,43,968565,,270200,,,64643,31.619900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x34889aed5c7b552ca8c00a9c6ba49700ffd03085af8904500901bc4b08b58faf
theo_d,1,48,false,8,9,offchain,256,44,968565,,270200,,,64655,28.967600,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x208406b0c74f9fd5c45c8ba2ee4f58074a9b3e8b67ad550e8c80895095d21eed
theo_d,1,49,false,8,9,offchain,256,45,968565,,270200,,,64655,28.124900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1e6ba2529c1c51cd0ab99d61e03b52081a2b2f765f142557f0afeda0cff80314
theo_d,1,50,false,8,9,offchain,256,46,968565,,270200,,,64643,49.142300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x24f94e7f98d781cdf3066c1516e1288f985404d2f474d2be5266774f759c0039
theo_d,1,51,false,8,9,offchain,256,47,968565,,270200,,,64643,84.848700,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2bc29b9bb94e111d25dae872bbe9a152f2932fe5c2dcfe7eb4589c3e284bc396
theo_d,1,52,false,8,9,offchain,256,48,968565,,270200,,,64655,44.756200,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3f2c363255bd9ac2db73cd3a02d9edfe2fceaea459f1eae54a9417e23c73fada
theo_d,1,53,false,8,9,offchain,256,49,968565,,270200,,,64655,33.160500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x105b181bd6e1bf4ae344f18d215e64d69671f3453c5ff6e536444dcede6f7a8f
theo_d,1,54,false,8,9,offchain,256,50,968565,,270200,,,64655,39.870200,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x367a05d4576bf040770a0dfac5509fa5d77a62782c579bdada5981fe12efaa67
theo_d,1,55,false,8,9,offchain,256,51,968565,,270200,,,64655,35.309800,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1112593ea96c064743ef0a2c5d82b857ff41e53ace5b4abe93b2df0e5fb58a59
theo_d,1,56,false,8,9,offchain,256,52,968565,,270200,,,64655,38.184500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x31b370304c7cff2f4a2864357ffd01bf85f723635ccd35fc4c428b4890f47af1
theo_d,1,57,false,8,9,offchain,256,53,968565,,270200,,,64655,28.402700,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3d3025827bdc7c1a4cbd2fa980467237f17ab492d307245233a87b8a643f14ab
theo_d,1,58,false,8,9,offchain,256,54,968565,,270200,,,64655,38.545200,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x34d7867c81d1e736bb70575120a00d08e4553a45a5a5e8213e3ed3d5a862f77a
theo_d,1,59,false,8,9,offchain,256,55,968565,,270200,,,64655,34.573300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x0b7ae8d25e76a5df04d61997493591106f2d742c98bcb28761d82773bf2ab6b3
theo_d,1,60,false,8,9,offchain,256,56,968565,,270200,,,64655,28.227800,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x356556a6e6dbcbcf708a745b17a7298946c2d98eb9c544686c018651329069f8
theo_d,1,61,false,8,9,offchain,256,57,968565,,270200,,,64655,34.632000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x35affd8d03feade30e8bcc85d92d5c1e1c3f07572f69a33b47602db639ddf4eb
theo_d,1,62,false,8,9,offchain,256,58,968565,,270200,,,64655,28.418600,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x35d159d0434207d958c002bfb58c81e555036eebb77fc92f633d8e45e4138d3a
theo_d,1,63,false,8,9,offchain,256,59,968565,,270200,,,64643,31.922900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x33b7affbeb57a5b82b7b9d668af0c3c7fbda480046926717d3b00c571eb87be4
theo_d,1,64,false,8,9,offchain,256,60,968565,,270200,,,64655,35.243100,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x296ae6ced3f1274fe7a3358843e0c842a75bda60b852b254b477f46d82eecc71
theo_d,1,65,false,8,9,offchain,256,61,968565,,270200,,,64655,28.391300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x175131215e7801d8395735d66582488a3f45cf21ca4ac3df1895dd49dca8490d
theo_d,1,66,false,8,9,offchain,256,62,968565,,270200,,,64655,27.284500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3493b117c949b0c7fad43853e1a11f960ec57e40ed3fedbbe9f6ee98f440c1a2
theo_d,1,67,false,8,9,offchain,256,63,968565,,270200,,,64643,31.707800,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x151375a0e2cab64803c0677384030f3bf8d86c80fe19936a69f563c59fab30b1
theo_d,1,68,false,8,9,offchain,256,64,968565,,270200,,,64655,29.576800,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x30b5adb40a92895d5ed53a0eeaa9d3c785cd219d950238043d775a741b72bb2c
theo_d,1,69,false,8,9,offchain,256,65,968565,,270200,,,64655,33.318600,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1fc6ffb941b71d65890a8e4128804db657be13262093318e86e8b548e0617dcf
theo_d,1,70,false,8,9,offchain,256,66,968565,,270200,,,64655,28.428300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1974a9d05c061a4d1440c8e3477485d22643c540777402f3ff4d1226b013dd7b
theo_d,1,71,false,8,9,offchain,256,67,968565,,270200,,,64655,27.559600,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x236dbf65939ffa8990a49eac3c48842c8b57d7d33627159fd2f4de1b078902fb
theo_d,1,72,false,8,9,offchain,256,68,968565,,270200,,,64655,26.490700,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x069866effa4c385eb367f3e53f17d9a75ce227086c72ae9ebb073fc645606741
theo_d,1,73,false,8,9,offchain,256,69,968565,,270200,,,64655,27.990100,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x0c43daa5853350e5fcd53cbe3a9849e42382c8128e6dc59b4a82cd69f7f04379
theo_d,1,74,false,8,9,offchain,256,70,968565,,270200,,,64655,30.313400,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x020d9be1a95e587f228ddbf0721bfd65be3457d210f44a88755fcf5c8c274fb9
theo_d,1,75,false,8,9,offchain,256,71,968565,,270200,,,64655,27.503500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1a892e6a7dc74c42986987fd5e36d2b0742f47af2460dbf0d9fe60320a89d30c
theo_d,1,76,false,8,9,offchain,256,72,968565,,270200,,,64655,38.483500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x24012d177461a632d9c00545fb9834207a4f0913b93c92f9dc477d249a4f5b8b
theo_d,1,77,false,8,9,offchain,256,73,968565,,270200,,,64655,108.585900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x15ddc7f941eb827dc742c94242cdb4202a7531ffe2e1320abb9f2e10c4d46bba
theo_d,1,78,false,8,9,offchain,256,74,968565,,270200,,,64655,40.174200,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x0bef9a92e07a5e21d94c0109eaaf18de8f6698543279171aea36f65fee1fe308
theo_d,1,79,false,8,9,offchain,256,75,968565,,270200,,,64655,31.762300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x293dbbf2e0ee6a2c3f9223b121d1a2cfd00c97f67d78970374e17dd67a1d74bc
theo_d,1,80,false,8,9,offchain,256,76,968565,,270200,,,64655,39.594000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x112b1e399fc3ea2c4aa6bc7984dc59c250534aaf21590b036ca8a9e49ec93728
theo_d,1,81,false,8,9,offchain,256,77,968565,,270200,,,64655,38.674000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2c391d862675b985122b7bde54e8a2413c33251b7ffea59b3eecf9be7a7ab553
theo_d,1,82,false,8,9,offchain,256,78,968565,,270200,,,64655,31.366500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2b063c3c5c49d33b2da3b817ec149aeae6d7a130d98f861a5ee98a2c27732ff6
theo_d,1,83,false,8,9,offchain,256,79,968565,,270200,,,64655,26.032300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x03a944ffedcb6bd46ba34969f9ffb92fb3a4bf32edf50f1fdbd95a6f28a4f8d5
theo_d,1,84,false,8,9,offchain,256,80,968565,,270200,,,64643,29.569200,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x226db5137513309d4a578e1f59e1687c5f8889c53b1e62025e1a3b2ccf3a2eec
theo_d,1,85,false,8,9,offchain,256,81,968565,,270200,,,64655,32.094000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2327c5299fb59360173e53531f8cfb46faae6cbd3a39b734d4ac13a79305c10c
theo_d,1,86,false,8,9,offchain,256,82,968565,,270200,,,64655,32.317500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1461edaabe49fbac3d272dd17fa989d2232a197f9f33322d31517a085e7074f6
theo_d,1,87,false,8,9,offchain,256,83,968565,,270200,,,64655,27.604400,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x036eb7ef90ea532940cdc20ddf72d9e73001492b4888e85fc17a9f09d7452fca
theo_d,1,88,false,8,9,offchain,256,84,968565,,270200,,,64655,25.958900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x031f5573c450699b4dded04131f53dd85bb0e4432251025023c38abb65b61e56
theo_d,1,89,false,8,9,offchain,256,85,968565,,270200,,,64643,25.062100,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x156c7ab873f453c200252bcd74f48164369d02b50a57d9689bc723194b8b3802
theo_d,1,90,false,8,9,offchain,256,86,968565,,270200,,,64655,35.425900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x331138e04ece8a2e6cbb3bc5d980ffb4f9dde1068e227fdb9832b846faaeca0e
theo_d,1,91,false,8,9,offchain,256,87,968565,,270200,,,64655,27.589300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x089d1aa1c2473d25b78af6935dcb93bd07aebbac0257d4d611f18fb5f545beeb
theo_d,1,92,false,8,9,offchain,256,88,968565,,270200,,,64655,27.155400,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1e93ea44a887f2e8fd076e0c7713ae9d34036e5aee4404a35e4b44acd32346c5
theo_d,1,93,false,8,9,offchain,256,89,968565,,270200,,,64655,28.815900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1e123929cf2884f04173384ef96a723d1629eafc520534c33d5c33cbc548d4e0
theo_d,1,94,false,8,9,offchain,256,90,968565,,270200,,,64643,25.084900,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x07e2ce03aef8e0a6f9039888b6581209d9b4511b0045717f795cd28f3fae8498
theo_d,1,95,false,8,9,offchain,256,91,968565,,270200,,,64655,31.502000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x22742fe979ce969d4cdb11f8076cc0152138d594231440b7590a9792caa27ff7
theo_d,1,96,false,8,9,offchain,256,92,968565,,270200,,,64643,34.712000,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2c9d50760aaf6391e556a5ba1c0804e54a3fda00913318e43a266220c37eb935
theo_d,1,97,false,8,9,offchain,256,93,968565,,270200,,,64655,31.504800,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3a752b4e6c05bd74df2d94939f850a55f28a17cceaae03d38743bd8ff61e3d5d
theo_d,1,98,false,8,9,offchain,256,94,968565,,270200,,,64655,28.859700,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x3925e2a85c45e174b3dfeacf4d2c36c0b1ae3ff62b57faffa83a135bc086fce8
theo_d,1,99,false,8,9,offchain,256,95,968565,,270200,,,64643,26.145200,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x022f8d0056933c95a43ba5b04cd9ad652953a2b5d0d3aea294037033125f5765
theo_d,1,100,false,8,9,offchain,256,96,968565,,270200,,,64655,31.032100,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x1e9e2ade609569ab986455245dcd3a8d2cd79d70b61138c0bbd820794bef794a
theo_d,1,101,false,8,9,offchain,256,97,968565,,270200,,,64655,72.725500,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x0ea9443dedf0f039461915c560ef0cd5202bc412a1277392db3c9b94736e19df
theo_d,1,102,false,8,9,offchain,256,98,968565,,270200,,,64655,58.717300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x33d4f89aea0692092e94f05f3633d908bf3138cbfc5e1524f6fdeddce4b4e37b
theo_d,1,103,false,8,9,offchain,256,99,968565,,270200,,,64655,29.454300,0x268f7983d77d0eb5b2b457d8e08fe5f1cbe7dc7e8ee560047889aa7500f68936,0x2b4e96ee32f42f486de93dd2eb20d76741a3b2ea70a7b41595a5a54555e92a95
