run_id,metric,N,mean
13,verify_native_ms,64,8.072839
13,proof_bytes,64,3104
14,deploy_pool_gas,64,968565
14,update_root_gas,64,121803
14,withdraw_gas,64,64664.75
14,withdraw_ms,64,31.486741
14,witness_ms,64,1.027344
14,setup_ms,64,101.9962
14,prove_ms,64,204.799839
14,proof_generation_ms,64,205.827183
14,verify_native_ms,64,8.251864
14,proof_bytes,64,3104
15,deploy_pool_gas,64,968565
15,update_root_gas,64,121803
15,withdraw_gas,64,64664.75
15,withdraw_ms,64,31.394747
15,witness_ms,64,1.056028
15,setup_ms,64,99.6889
15,prove_ms,64,210.677787
15,proof_generation_ms,64,211.733816
15,verify_native_ms,64,8.588917
15,proof_bytes,64,3104
16,deploy_pool_gas,64,968565
16,update_root_gas,64,121803
16,withdraw_gas,64,64664.75
16,withdraw_ms,64,30.488206
16,witness_ms,64,1.002273
16,setup_ms,64,98.9362
16,prove_ms,64,204.087127
16,proof_generation_ms,64,205.0894
16,verify_native_ms,64,8.482206
16,proof_bytes,64,3104
17,deploy_pool_gas,64,968565
17,update_root_gas,64,121803
17,withdraw_gas,64,64664.75
17,withdraw_ms,64,35.52595
17,witness_ms,64,0.939766
17,setup_ms,64,97.8698
17,prove_ms,64,205.269222
17,proof_generation_ms,64,206.208987
17,verify_native_ms,64,8.131552
17,proof_bytes,64,3104
18,deploy_pool_gas,64,968565
18,update_root_gas,64,121803
18,withdraw_gas,64,64664.75
18,withdraw_ms,64,31.171152
18,witness_ms,64,1.049766
18,setup_ms,64,96.903
18,prove_ms,64,208.034352
18,proof_generation_ms,64,209.084117
18,verify_native_ms,64,8.52683
18,proof_bytes,64,3104
19,deploy_pool_gas,64,968565
19,update_root_gas,64,121803
19,withdraw_gas,64,64664.75
19,withdraw_ms,64,34.51303
19,witness_ms,64,0.938614
19,setup_ms,64,111.5333
19,prove_ms,64,199.611742
19,proof_generation_ms,64,200.550356
19,verify_native_ms,64,8.04445
19,proof_bytes,64,3104
20,deploy_pool_gas,64,968565
20,update_root_gas,64,121803
20,withdraw_gas,64,64664.75
20,withdraw_ms,64,32.508061
20,witness_ms,64,0.944691
20,setup_ms,64,97.1096
20,prove_ms,64,198.765986
20,proof_generation_ms,64,199.710677
20,verify_native_ms,64,7.9108
20,proof_bytes,64,3104
