mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier
groth16,500,294,123.084600,6.539900,510.711600,633.796200,17.680800,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6133721694991128826431176182546715514316202445423936858357127307914012817501
groth16,500,295,111.607500,6.539900,536.221100,647.828600,20.144100,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15986934874980994978740214876747135792111320495847031340582061924618609150110
groth16,500,296,125.958700,6.539900,530.669900,656.628600,17.343100,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11052407706508511639352441619984090226188686449325445175741149790979183063664
groth16,500,297,119.882900,6.539900,532.562100,652.445000,18.856300,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11523026791995746274922408629197693001465320807276845197826096668715705288302
groth16,500,298,124.613200,6.539900,538.142000,662.755200,19.557600,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20449861371110956920398543986572536566699727866617392432197507681471473147661
groth16,500,299,121.736300,6.539900,522.168900,643.905200,21.773900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9495502325693578220411470240940170417100979832597013510689556227447222635034
groth16,500,300,122.769700,6.539900,541.927900,664.697600,19.118300,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15894569486488500600452411882374741984658941217837820387105356196169788300305
groth16,500,301,122.019900,6.539900,590.832200,712.852100,19.464400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19486916456192375057852233363955632741959331241156365705770829321019393413992
groth16,500,302,126.344300,6.539900,577.122300,703.466600,18.686900,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19681614427545925698419896429975731829245672214914905213956978713709930569982
groth16,500,303,133.911000,6.539900,714.843100,848.754100,25.515800,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12584569162546030479791438678750338874549541803493526787714871331407648437272
groth16,500,304,143.310000,6.539900,639.873500,783.183500,24.715800,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16524293233306181040150541663903341082723703395160265276021152200983444739825
groth16,500,305,176.258500,6.539900,726.616500,902.875000,32.856000,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,21501754065332416575723310625811908538139848164717504296518317809111367578812
groth16,500,306,189.057500,6.539900,683.363400,872.420900,23.995200,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19187759687287127843645894965492433798552538950120942174634492461458478578247
groth16,500,307,155.755300,6.539900,583.223800,738.979100,22.252700,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12487807899695292439152434250741046159605523510927292150564456717290400434303
groth16,500,308,150.740500,6.539900,574.166300,724.906800,24.550200,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20593596074851820926227800786231958582976263483850047388184165091603199038863
groth16,500,309,155.128200,6.539900,595.719500,750.847700,19.901300,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8875747734280151942712860217193329000427404078836315932721559429235422450892
groth16,500,310,118.585500,6.539900,551.999600,670.585100,19.093100,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10637892889004369736417340903616385892241861691051902536539412739078755173778
groth16,500,311,125.294000,6.539900,547.360700,672.654700,19.141400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,846790513598195246294545218435220488889803643033857282701594125938949519581
groth16,500,312,118.657000,6.539900,498.117200,616.774200,17.176500,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20158503546357712634224843122095462499169428516326628022430634400159014861628
groth16,500,313,114.200200,6.539900,514.184100,628.384300,18.330200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5495088139628962464239031859953986803877032441095344241050299984711997857951
groth16,500,314,116.710800,6.539900,537.570200,654.281000,17.388400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14787737660936545581969443730307488567154029622070349896908759049586172269432
groth16,500,315,117.668200,6.539900,552.487500,670.155700,20.677900,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10431099919616444053022836782006280675221002783256827519345742574837829162275
groth16,500,316,122.055000,6.539900,528.852000,650.907000,20.120900,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4751040003314576594472552083302528880436224182028388100265644423544008449457
groth16,500,317,137.028700,6.539900,592.507100,729.535800,20.056600,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8460078253496945824174748972776252074127769658506869904189422820827303078932
groth16,500,318,121.592500,6.539900,593.019600,714.612100,19.279900,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15657791909556910062368493641212084868194141176229077542516111073973615746913
groth16,500,319,133.045300,6.539900,597.181200,730.226500,22.081400,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,117097439722229301507542652649423131372867446020651877081707770419718241019
groth16,500,320,127.204900,6.539900,577.182400,704.387300,19.876600,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12083683855611919150614318898632844841618726470317998383400735132846044623006
groth16,500,321,142.339900,6.539900,575.376400,717.716300,20.909400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17855336044953281433724716305005977474925256740142068379115593918113748515892
groth16,500,322,122.648500,6.539900,559.846200,682.494700,19.089500,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5771170471300228589158394485941851772881913698285102756026683250248721635635
groth16,500,323,124.260500,6.539900,545.670400,669.930900,19.584900,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,7174101765891446839911265478408687920952007335680131837641423249453833353182
groth16,500,324,148.908500,6.539900,610.155500,759.064000,19.545100,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,459271180470167941078305883249024779283597478684608245392750334914103876806
groth16,500,325,127.115100,6.539900,534.920600,662.035700,18.769000,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8821069757051501695330710167421915524609178658003695839311663351738973837990
groth16,500,326,118.324900,6.539900,614.399500,732.724400,19.643400,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12868327186654742887732934605931215488508535714897051738721332699391586324348
groth16,500,327,118.130000,6.539900,533.772400,651.902400,28.158700,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10570463984615611177231497302417748404927049790187790082305784992815958922251
groth16,500,328,160.083300,6.539900,623.897800,783.981100,21.797100,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17008016711447376625245294582103815000692117602872165228511362798118877628606
groth16,500,329,132.581000,6.539900,549.187400,681.768400,20.837900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14214154365940060835202442569647208474066369976776582080072223584156354577099
groth16,500,330,129.045900,6.539900,556.732000,685.777900,19.516900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17636516161495650121138085412790460344533048817827140407460321576970553409195
groth16,500,331,118.951800,6.539900,607.854200,726.806000,22.809100,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18610419596769703745877918451416055590214814788548984946101780625026890197685
groth16,500,332,129.381800,6.539900,541.081800,670.463600,16.666500,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16560161893192354794311599299337899565143154767063625705128115819282059989779
groth16,500,333,119.260500,6.539900,602.635400,721.895900,20.398900,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3358228822041896821355257900110080723610627333369168330236848654769770621352
groth16,500,334,133.253800,6.539900,543.102300,676.356100,18.598800,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4669861924932615847717271116127328734766600219473173204553028961022806108146
groth16,500,335,122.897600,6.539900,604.395400,727.293000,21.990800,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13990965616799227530303887215620293243161246570380502502797593784775636465863
groth16,500,336,136.773100,6.539900,609.757400,746.530500,19.997200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14398415470894401544615968928114224271714983998138473805091624245763801513870
groth16,500,337,132.125900,6.539900,560.022200,692.148100,21.417700,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15384883955348770721891163900412785931545569582722310135545707217091328629928
groth16,500,338,122.370700,6.539900,562.813800,685.184500,19.363400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12272391163072513590124509366408071665386990434182494300159108203625104107711
groth16,500,339,125.858800,6.539900,566.959300,692.818100,21.772900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13069369225126330258347608418662849214918830679431284190044612447834479166816
groth16,500,340,133.927100,6.539900,553.742000,687.669100,20.363000,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,283943870571091350502176463361199478647689225713948291253617181996451011826
groth16,500,341,126.302100,6.539900,552.042500,678.344600,20.297200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3230886220243720962445661564854200607878127718958797365812875173617322498650
groth16,500,342,127.935400,6.539900,568.156000,696.091400,19.307300,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18028864929499430724625711673855163500554495468807448326206252951873422413631
groth16,500,343,171.466900,6.539900,689.549100,861.016000,36.046800,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,7085503107244963531335254571237085823084895296589411271368147851834601021125
groth16,500,344,108.731100,6.539900,884.065000,992.796100,18.246900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4537711511102807251078648591663927606522022896338055661192404739552972068284
groth16,500,345,110.675800,6.539900,578.320200,688.996000,21.270300,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16170841984163176507406990975387878521548804439225321965622779184629573910609
groth16,500,346,412.926800,6.539900,460.270300,873.197100,19.669200,true,727,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8689919521288225119541163886677944555072613342482264213959177319737016793430
groth16,500,347,123.935200,6.539900,571.354500,695.289700,19.996700,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8205718219847523181036341331333006945904660379594858218819714388604780797065
groth16,500,348,128.779200,6.539900,546.277900,675.057100,18.588500,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9444908309290079734501138225975818114071111144991773622781464302465836222532
groth16,500,349,123.853900,6.539900,546.484400,670.338300,19.759100,true,718,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20373313937994989079961814119215568232381632812633058070285564500943223273246
groth16,500,350,125.934200,6.539900,565.397600,691.331800,22.551600,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,2975612522864857077803414909640807951661480940035839132132385707952646457402
groth16,500,351,126.676700,6.539900,593.325100,720.001800,20.209000,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8278924379533871679516312887275801301423283601658597419023425065118773207584
groth16,500,352,129.727200,6.539900,572.376900,702.104100,20.492100,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16506162728131234167829202755032285000436142707843164396919617528773311672018
groth16,500,353,132.054700,6.539900,579.479800,711.534500,20.911800,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15105641428637831436145517963870009219079674810668198676831698308527583571966
groth16,500,354,132.728100,6.539900,575.772000,708.500100,22.435700,true,719,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19675532177987460670559993688452886767942968964338465848798133955305560158027
groth16,500,355,126.537700,6.539900,641.559100,768.096800,21.546300,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8990842343572992059699118936880170665491219285724516145250913024453433142426
groth16,500,356,137.839800,6.539900,629.316200,767.156000,22.622700,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15407363639495097529815410094861135158299128981914645306726844521688617728875
groth16,500,357,152.763900,6.539900,610.272700,763.036600,21.905900,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14635753729869415953604328968921814889793793725658799834955636075167350331611
groth16,500,358,130.180600,6.539900,557.754900,687.935500,21.571400,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20880253231972066427791935973885682267475675782199349543901823591601439287959
groth16,500,359,129.166500,6.539900,561.434700,690.601200,23.147800,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,2958744290820376399327487877406320468403590553654794269200423246403154380193
groth16,500,360,123.032200,6.539900,557.314000,680.346200,18.858500,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5399860838571214918446279107049081588424423754530909823379493890852186653885
groth16,500,361,129.118000,6.539900,570.612500,699.730500,20.583200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1059328317006425714708456398889999575431159757785460142504435836116378925389
groth16,500,362,130.220100,6.539900,584.831400,715.051500,23.368300,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16233068024965952021256976864648013742389757138670261278468656492004491544101
groth16,500,363,130.527400,6.539900,644.729000,775.256400,25.352300,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18369708400740849908948437790046372624030014609370787214961502007386043790246
groth16,500,364,193.556900,6.539900,656.284200,849.841100,21.878000,true,727,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11067248921509434211482290251932940581420472110784316674641957459502250054095
groth16,500,365,138.363400,6.539900,652.306600,790.670000,20.176200,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10032435295438921417019573230350790480158046488050584198453962571975631089408
groth16,500,366,136.572500,6.539900,582.130900,718.703400,20.107200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10004251384832808570563295660696504298536835477890263807432320849267660959697
groth16,500,367,139.141900,6.539900,551.792500,690.934400,19.733600,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9841652461531220983708974284288075211500464925375046936647912671480741570184
groth16,500,368,119.218500,6.539900,555.525400,674.743900,20.340300,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,7806437367506646791665437147513867942921484027402485672427471170221082900053
groth16,500,369,131.468700,6.539900,563.649400,695.118100,23.589500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15667456771435308799795737804173863557255781961584756181466220205926921209923
groth16,500,370,132.832600,6.539900,567.487100,700.319700,19.855500,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16616949168355255634597014886991261185177338921514329597604207404807843112139
groth16,500,371,133.738500,6.539900,628.718300,762.456800,24.536900,true,727,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11306738115619446183048437554768580878369377085755372637138333343936739187000
groth16,500,372,140.080200,6.539900,624.641500,764.721700,19.306300,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,804522974467763091590799419217747873545481311088336128790434031504417353822
groth16,500,373,150.890500,6.539900,599.419600,750.310100,20.495000,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6975433337158247298627812177937424436632742044889073073068983752795831535100
groth16,500,374,123.957500,6.539900,560.846200,684.803700,25.555200,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13959337877207876849315760024216715739041014770941155520907653902272614723918
groth16,500,375,201.243900,6.539900,659.278500,860.522400,20.069000,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3822845289103963574766189254807627503244500447303995492308845142522872263921
groth16,500,376,132.671300,6.539900,569.729100,702.400400,19.958500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,2234508291109770468049204143711579795635767865094469071373099607515046553539
groth16,500,377,128.969600,6.539900,563.467200,692.436800,20.524600,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15998438121198761443476925438795375002923198034228602829273584264910706637849
groth16,500,378,129.891000,6.539900,571.305200,701.196200,19.828200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6908778970373981557687898702398802461995070204367106219346171218967433869306
groth16,500,379,128.757800,6.539900,623.737600,752.495400,22.571200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15179522573858812264060557977369976107423067792278340434529116626753656642004
groth16,500,380,136.785300,6.539900,575.951100,712.736400,20.546100,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14429089012000281004373693058509973711510625833485022355100446880769050079597
groth16,500,381,124.555100,6.539900,562.869000,687.424100,20.284400,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,2775721030288776741226159719365873766495844353044924774450213181700891284813
groth16,500,382,130.385100,6.539900,567.419000,697.804100,19.434300,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8436674844899920882401714439549865007067034699337383972796044936963822293175
groth16,500,383,130.827900,6.539900,568.452300,699.280200,20.054200,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8150125266729779942501911762796427978987096454123323270079021423749512954275
groth16,500,384,126.944100,6.539900,560.653300,687.597400,19.411600,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4678714244107553857878076518126333662496091839392787974899073260685126506542
groth16,500,385,121.675700,6.539900,551.392500,673.068200,22.938800,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18980064010849856047271359553523988042950351150420687804829262677011290113709
groth16,500,386,131.785900,6.539900,586.032000,717.817900,20.043900,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12703726412001102401053980561573646584607526635219683397651718612148988263094
groth16,500,387,126.708500,6.539900,569.820800,696.529300,24.003300,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10125193998923187550666206591806045406317964238356194162199129556582123723695
groth16,500,388,130.833200,6.539900,568.399300,699.232500,19.038000,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17107223901322204416800833747431419123712316099475515809838221050060738328411
groth16,500,389,149.989100,6.539900,605.280600,755.269700,21.370900,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16670035501350519009825489642155066091464191100851920863256151781251741403187
groth16,500,390,126.118100,6.539900,585.734900,711.853000,19.782300,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5498417702597364192998991209588158123003881841991657358691624982027469818363
groth16,500,391,135.642700,6.539900,602.629300,738.272000,20.784500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8071124755524273634210146136282929198515908830298566393396257179050707416965
groth16,500,392,130.833500,6.539900,531.792600,662.626100,18.954300,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15122142505029777181074288970282731830219034787007577832783328191401092263460
groth16,500,393,123.266600,6.539900,533.097800,656.364400,18.222000,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8812165111078748085069125225889305957297663984996552025084953348079852843436
groth16,500,394,115.355200,6.539900,531.895600,647.250800,18.410900,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19035147984551184850806504424977192618794588935296507961641583178570225588423
groth16,500,395,122.126900,6.539900,554.804000,676.930900,21.110500,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10998251780715126487305558354660157543073138518239762658825434149497095650966
groth16,500,396,130.327700,6.539900,543.540800,673.868500,18.800200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8076811783385559756404943005117075927483240202357260938847742548356855098835
groth16,500,397,124.505700,6.539900,527.327000,651.832700,18.082900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,2910300282098850511826457250835101049296121600451606569657059855051034967199
groth16,500,398,122.083900,6.539900,583.216500,705.300400,19.626700,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11301363030839146594256707725063846081459377139088426646926082954112529245885
groth16,500,399,124.263500,6.539900,582.870100,707.133600,20.977800,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12679302544371350195982352859411836493216880791016860205154803860717067882940
groth16,500,400,128.361100,6.539900,569.322200,697.683300,19.641300,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,21144909329974544503436742244738804272013471369429249499295131434914156416213
groth16,500,401,125.829400,6.539900,590.446200,716.275600,22.507300,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,21032495492800934080365959480832115414160160055504865603572977760009273418861
groth16,500,402,156.752300,6.539900,592.299800,749.052100,19.549400,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6597350044469143023179824769690329579704419503031462402422183930276920705709
groth16,500,403,117.504100,6.539900,573.246600,690.750700,22.028000,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,801369479569945550905896482888342931834115016360816868096249892377712410927
groth16,500,404,136.567400,6.539900,549.840400,686.407800,18.340500,true,717,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,2894331188516604209406986194946476681502878685331608340539840465652440968144
groth16,500,405,124.019500,6.539900,543.859800,667.879300,20.426800,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20501159576464773610865043736884256744338800237267947009620426687784915329429
groth16,500,406,128.127800,6.539900,591.048100,719.175900,19.317100,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,725508352078672257302920749108608612453273763747812191417905177824437407921
groth16,500,407,125.635500,6.539900,646.673500,772.309000,20.875800,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16099278296247975905247988628507313323729654466773735124082526273184139641578
groth16,500,408,124.066800,6.539900,545.327800,669.394600,20.749100,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14086706283976594674793583983684716720633887123575711743626280228793767766479
groth16,500,409,136.574400,6.539900,628.072400,764.646800,19.847000,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3023246859137857651863779545936516382686299012122704625940267329157023398468
groth16,500,410,129.488600,6.539900,521.667700,651.156300,17.056100,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1674393631252661481867346034461055210466280073848110498387079890425595003273
groth16,500,411,108.950000,6.539900,507.274200,616.224200,18.438700,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1503193990709404365344425866694651382991288262712161605651309329272838716012
groth16,500,412,112.354600,6.539900,522.647200,635.001800,18.040800,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,677198170721701098371676186569385273712972702539914895619775095989601084213
groth16,500,413,120.751800,6.539900,538.800500,659.552300,20.209300,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5281393699818511144543309681866866637381530129673162178074476341526729147683
groth16,500,414,117.243400,6.539900,564.602700,681.846100,18.435300,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10801388566374583977765217611954724448163083903593050064715084557382491126755
groth16,500,415,121.474900,6.539900,546.069100,667.544000,19.889800,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,7241083450655530719193792141534105962244903885216006038015776800430240321770
groth16,500,416,116.753700,6.539900,519.634800,636.388500,19.112500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18225111032767568739809479706801542881342497340702304567401762582915769092099
groth16,500,417,116.997000,6.539900,526.934400,643.931400,19.260300,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11003389800528329123343815204428031113589980451984095027789279926367501138350
groth16,500,418,113.605400,6.539900,619.385900,732.991300,20.029900,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13444350450914931501975639818884587043109831826334235660312468543001464850687
groth16,500,419,122.880000,6.539900,526.158100,649.038100,18.569500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,21114883552603236667992977181906333472406984112377268866065282874501411577468
groth16,500,420,119.868600,6.539900,556.102500,675.971100,19.289900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3281803152035348976499776526731458034047063392825110818339501840146710034657
groth16,500,421,119.667400,6.539900,535.602800,655.270200,19.471200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9633184843130927602834660000857347766228807299709739023649885222352472014207
groth16,500,422,131.869500,6.539900,570.512400,702.381900,17.292300,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14831626858255989836081715934260765516395755433509876822584584988431562940260
groth16,500,423,117.331900,6.539900,508.026000,625.357900,17.897000,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6240092186657533056550633569352952705065352696479530057781214857336793383855
groth16,500,424,113.633900,6.539900,534.345600,647.979500,23.855100,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10836586827409087290806793591103888160023209947670122854525926279651771085979
groth16,500,425,140.878100,6.539900,692.577100,833.455200,24.406200,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16568192956240690272069067186259360674832097666420942078727672466825176866082
groth16,500,426,144.041400,6.539900,683.058700,827.100100,21.964100,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8931840744380848720424440744679861007681531781420443176945936001475326725884
groth16,500,427,194.598600,6.539900,816.028300,1010.626900,30.078500,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16002540266740074583978172390113359468069363579275086856099096945820172127092
groth16,500,428,216.311600,6.539900,756.573200,972.884800,75.161400,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4273010289404199944731659470781210340344024406241843214836465340539532602632
groth16,500,429,276.501500,6.539900,818.849200,1095.350700,32.317600,true,719,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1777513033677511224767717070391979802494747475524897976610260189680361118638
groth16,500,430,220.253400,6.539900,817.091100,1037.344500,24.698200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,853969703608154633730605324879747202008079016778878079667147672874391103030
groth16,500,431,149.785400,6.539900,704.008100,853.793500,24.288100,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19973351280733907235388119477059732075550392847284220952605738646301370134394
groth16,500,432,151.580800,6.539900,551.708800,703.289600,19.113000,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14089199912926231022957208604493544149758651505951858122549873798293212093552
groth16,500,433,122.148800,6.539900,527.519000,649.667800,18.357200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6721957334501322334249246374294341572786947218247533906489231429166960048295
groth16,500,434,117.562300,6.539900,558.593300,676.155600,21.497100,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15738669475302569076700255784128144518314202572633154057123161299463744448490
groth16,500,435,138.468000,6.539900,546.809900,685.277900,17.155900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9687064261174134965510307149484746149693035437155703877328939167293133190177
groth16,500,436,115.615800,6.539900,528.356200,643.972000,19.829200,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16079644406663768434489158730517991246527387833467221700653707939377402716786
groth16,500,437,126.658300,6.539900,520.201100,646.859400,18.946100,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17785896492697431761010086935314034244528651721492331433101458043791367507160
groth16,500,438,115.104600,6.539900,541.058900,656.163500,18.195200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14803616672665337687332077644349859679697537244381495355178686269954980052734
groth16,500,439,123.950800,6.539900,614.032600,737.983400,20.041000,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3980675838845057737656125586793944514296960153199518890400505897212181149308
groth16,500,440,126.881000,6.539900,547.525700,674.406700,18.041800,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17485981450660843689390207055489132410743587708650945407445266858886369423511
groth16,500,441,121.611500,6.539900,503.233900,624.845400,18.525500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16391176273652139115352155318104503615986942158604711152309102211769568092468
groth16,500,442,128.785400,6.539900,536.032200,664.817600,17.570600,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11802657907897760318571190795071124819898755343788313254972914317537531426359
