mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
groth16,500,100,2109494,445503,458856,235770,363.509200,286643,369.196400,321819,487.955100,69626,16.313200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x05c2c44bf1c7c8359a3e04dc68666fac7a83b102a081c75b83ea84dbbc6a33d8
groth16,500,101,2109494,445503,458856,235758,394.464000,286619,372.572100,321795,361.609500,69626,15.094300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2231bbb373ef94bf0b302eec44a8d2061927777b449d694c231fe0fbd0215deb
groth16,500,102,2109494,445503,458856,235770,356.747500,286643,399.756500,321819,381.366300,69626,18.162200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1bad0caced580a3601ee2155963847c1343a5d62f077f34b9570ed45393eff07
groth16,500,103,2109494,445503,458856,235746,350.438300,286619,377.602100,321795,381.274100,69626,17.249500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2ccc60c390f27862cd4f13a8468b5d58ee3a51335ab6b4e5cbb60ea0d1ef91fe
groth16,500,104,2109494,445503,458856,235758,338.035600,286631,368.771000,321807,382.281400,69626,15.007400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x11c81d0f1cedfa8ecbe63950305c7aa86015a4bf2bb5559bdd48af9cb46962a9
groth16,500,105,2109494,445503,458856,235758,360.777100,286619,399.248700,321795,397.563300,69614,17.405700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x036da285a484117618047aa7a373032700bee421a4420862c6270ef9a02314fe
groth16,500,106,2109494,445503,458856,235770,376.344700,286643,370.221100,321819,446.312600,69626,17.754000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x230261e08138b1c579d15c6666e7d8212a425ae27f6284a3b51420f0105e6931
groth16,500,107,2109494,445503,458856,235746,391.313200,286607,382.638300,321783,371.054900,69626,14.471600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x30583243815ac0d9379a21970e56f44f130dcea20c3e64059b6cfa7706c67d56
groth16,500,108,2109494,445503,458856,235770,347.279100,286643,363.732600,321819,388.284200,69626,14.799400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x12df9478683fb8336901cb3d86ee9f9c05a9b2a7399ccbaa215a86a7e099bdfd
groth16,500,109,2109494,445503,458856,235746,339.084100,286619,364.208700,321795,359.461700,69626,15.524400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x25a27fe5fab6911b01666ce76329e622c26fbf87290930c34d25c80727da9ce7
groth16,500,110,2109494,445503,458856,235746,347.756100,286619,360.046700,321795,353.362200,69626,19.824200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0ec0169d52d2a1f530b0a55a2abf7253295c563d3c16cc17fc06dcfba31a6ef4
groth16,500,111,2109494,445503,458856,235746,355.689200,286607,352.826800,321783,357.436300,69614,16.415200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x17f2d5465fbe80ecd9a291dc71a1bfde5c0bca346757a6b66f4200069222c437
groth16,500,112,2109494,445503,458856,235722,365.538300,286583,362.401600,321759,371.867300,69614,14.831900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0b1136d80e67ca0e1fbb52353047cdf30c89002c09b535609fab58b7d8f698d0
groth16,500,113,2109494,445503,458856,235758,368.610700,286631,361.372500,321807,367.997800,69626,15.457800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1f37f3db51035a96ec4b4ef8bf3989ba1f9fa3874d73ccf696bc8f0c38f98d92
groth16,500,114,2109494,445503,458856,235770,353.056700,286643,505.997100,321819,380.135900,69626,15.993900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x01d40f2054d07728a2d725622a374ccc6d7839ff0de0f773d32cd15a73214fd7
groth16,500,115,2109494,445503,458856,235746,357.433400,286607,360.571400,321783,365.431600,69626,18.480300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1545bd6c6fa5e0c11476ca7d330bc4a757addd79d230b370921794d2dd974467
groth16,500,116,2109494,445503,458856,235746,389.589600,286619,362.033700,321795,366.200900,69626,15.417900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2e9e67f5a6ebdf947940c4915259b0f4b86811e540e740445f76cb4d95719e9e
groth16,500,117,2109494,445503,458856,235758,353.627700,286631,376.563500,321807,380.803500,69626,17.432500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x07ac84e5c4437fa370b848944e8a4d35b02463a83882a96c651f5731f727ac28
groth16,500,118,2109494,445503,458856,235770,356.315000,286643,359.558800,321819,362.555400,69626,17.413600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1ff70c51bcc66c20846f209cfe65199a77b9e9c0cc69d70499ec0fa6cd63efaf
groth16,500,119,2109494,445503,458856,235770,349.998300,286643,365.516600,321819,366.346200,69626,15.328200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x21f223c25d619ec78c79034b8a26f2b061a8e977fd460aa3b8a8f50c947f4f3c
groth16,500,120,2109494,445503,458856,235746,350.995500,286619,366.756500,321795,373.050400,69626,16.927200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x28ab39f489ffa732eb3f2bf39716f1d47d10066a92d50887d8f601f6e7e0d052
groth16,500,121,2109494,445503,458856,235770,345.482800,286643,360.454600,321819,350.816200,69626,16.681100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1b8753758f22f6f0cbb779a22638fe64220c2ee7b6cc44444e667b4a4671bf49
groth16,500,122,2109494,445503,458856,235758,358.996400,286631,373.360100,321807,366.499900,69626,15.664900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x22e7028d3608bada76701e861c772e76b07a885f1eaed595a4d67dce06468ffd
groth16,500,123,2109494,445503,458856,235770,343.503100,286643,361.291600,321819,396.256400,69626,16.105200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2e1b44f4a403e5b699a35e2d3d307925cd2cb78fd97877600c8c883195c9475b
groth16,500,124,2109494,445503,458856,235770,367.917100,286643,379.221700,321819,375.255900,69626,16.123400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x06c823a15d12fa45f9d3e4bb66b6a46402467c18b0f21fddac4988ee61314eb1
groth16,500,125,2109494,445503,458856,235758,346.609400,286631,407.783000,321807,403.672600,69626,15.254600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0e3a0a09867c476a1c06832c34788f710cbfcdb9c0cdcae087ed186882f3bfd2
groth16,500,126,2109494,445503,458856,235758,362.848000,286619,370.253900,321795,461.281100,69614,17.217900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0f221bc57c0a46535f0a68814c785a5c009b2822f39dbb88415128ba6c270835
groth16,500,127,2109494,445503,458856,235758,415.947200,286631,532.522500,321807,403.388800,69626,18.918000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2b28a1970f32cbae03f3ea22588cd5c20b47e159c4397d1edf61cb7d7673a3a2
groth16,500,128,2109494,445503,458856,235746,360.975300,286619,365.735500,321795,368.348700,69626,18.899900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x277ab808c5948aa267bc0f9a78ef48277dd04e0844a807689d61b4be1797564b
groth16,500,129,2109494,445503,458856,235758,341.828700,286619,367.690800,321795,379.491900,69626,17.631900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x22b4ce90904231396f2654969bb751a50acff8e88b5ef86016b4421ceaa85570
groth16,500,130,2109494,445503,458856,235746,344.908900,286607,384.628900,321783,379.766200,69614,17.305100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x04d24e064add5dc43d9ac46126d0b35e0042246a7dcd2f3d46b4ad6d6e1a5f0d
groth16,500,131,2109494,445503,458856,235746,362.783400,286619,357.074100,321795,351.903000,69626,16.000000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x18943e889659a808ae64131e731484fe954922b0415b793447950e0737924546
groth16,500,132,2109494,445503,458856,235758,367.475800,286619,357.615900,321795,371.814700,69626,26.965500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2a9f40f33b82956f04a7f742e9abbdb03fd29fbe7514e8c1ce627c7b1c1914b9
groth16,500,133,2109494,445503,458856,235758,373.340400,286631,371.790500,321807,368.368800,69626,17.605600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x15da55f4faba27ef9ebb44e7fb6611f8e94e673b35977a976c7419eeb865eb60
groth16,500,134,2109494,445503,458856,235734,346.629600,286595,371.747500,321771,364.530700,69614,19.458200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x26e582c0c5d84a0080574f79baabbf61f549789b27b3bdd7680e14e1959837b2
groth16,500,135,2109494,445503,458856,235746,340.751500,286619,364.596400,321795,359.952000,69626,19.694300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1bd5616050c0462a82f1a9d1bcbc3e39dbe61b1a8c04e445efa024ab3bfbb6e5
groth16,500,136,2109494,445503,458856,235758,350.335600,286631,365.408300,321807,356.573700,69626,15.844700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1ad0138048b392d6ee5559f8da27d6a6820b59ba650a3c29d1bb75c8762c3a46
groth16,500,137,2109494,445503,458856,235746,338.588100,286607,363.263200,321783,372.648900,69614,16.537000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x00534681107be68ad74e8c30865405956a5fb0e794fadd06dd3d0bf9c1367ff7
groth16,500,138,2109494,445503,458856,235722,341.816000,286583,358.538700,321759,380.481200,69614,17.040600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2cad44dfaa0fb77fc1d256ebd9d7b12bffa272191ad6bc1f31fcca3b980b0007
groth16,500,139,2109494,445503,458856,235746,367.800900,286619,364.634200,321795,371.746600,69626,15.965000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1823682b6ae6c4c20378cff649aaf9034f01a0fa42167de3244f3153b8ba9d1d
groth16,500,140,2109494,445503,458856,235746,364.181600,286619,376.190900,321795,396.798600,69626,16.952100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2e72c3ed3e70dc9f8b9eb9fa66f25788aab7e8cae5910cf62d6335848413e394
groth16,500,141,2109494,445503,458856,235746,358.086400,286619,374.131300,321795,368.065700,69626,15.547800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x289d496292539a81397c55e1234254999112adce8937038fd4479b7fdd610b31
groth16,500,142,2109494,445503,458856,235758,343.872100,286631,365.394900,321807,363.465000,69626,16.542600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1c4c0f2fcad8152723e932299bfa8e078dec9db4595682262a5be4ae9f92a458
groth16,500,143,2109494,445503,458856,235746,342.705300,286607,374.512100,321783,372.065000,69614,16.229300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x165d0c248e8563bea368581ee66a91d432596d006a38dd68a509ab100b2ab282
groth16,500,144,2109494,445503,458856,235770,342.651100,286643,358.110400,321819,372.996000,69626,18.673600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x283599aa9a1e816c532dbb79c73e852eeaa313ec851bc6e7ee7433d8d215a97b
groth16,500,145,2109494,445503,458856,235758,351.795700,286631,364.011100,321807,355.307600,69626,20.816000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2df1f89ae61bf16bb4ee172294706383ddd5567e6efaedebf839c51beefec8f1
groth16,500,146,2109494,445503,458856,235746,356.867400,286595,371.318200,321771,377.023400,69614,16.576300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x06b0bd32314c05257caad0edf410154d227c3f96d8c56bffd18f0a7a2b008bed
groth16,500,147,2109494,445503,458856,235734,338.619600,286607,360.423400,321783,361.513500,69626,16.242800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x13901ded9ccee517300f47104bb17e69b6c13c188184bad48f4ec2db8ac8b34c
groth16,500,148,2109494,445503,458856,235770,358.489300,286643,349.550800,321819,359.507200,69626,16.766600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0ba4249ef4dffb629cc515c0cc737a240eec2044e8f7a3f08abd5f964dcec1d8
groth16,500,149,2109494,445503,458856,235758,340.287600,286631,355.145900,321807,361.609000,69626,20.700000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1b15487a7537cc771fc26ee5d01c8ff1ba5b040c151ea5c4ab96ee2d3625a743
groth16,500,150,2109494,445503,458856,235770,385.707200,286643,376.640800,321819,363.467800,69626,16.536300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1e4977ffd8eeab61f422dd38c58c39df727abd442dfa422b4a39c1afce056a85
groth16,500,151,2109494,445503,458856,235746,334.916600,286619,364.420300,321795,360.024400,69626,15.331700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1234fc30c98d188e49396f15bb8f38ea4bcf9915fe63c778352b7dddd5c99730
groth16,500,152,2109494,445503,458856,235758,349.541700,286631,366.702700,321807,483.504500,69626,19.808800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x24c14cd3084d0488a41e708b100f8c36931272ab336a1e427c66f5bfc0530e22
groth16,500,153,2109494,445503,458856,235734,474.630200,286583,394.416500,321759,440.387100,69602,16.071200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1de22783459b8d7a7abd297af608d9005a33006d7366a44c0d737c6ccc9fd9b2
groth16,500,154,2109494,445503,458856,235770,371.142000,286643,382.599600,321819,398.507900,69626,15.910100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x20188de16de1bb756ed73a558af8ecab87cef742bd94f73732c1c15df7ab0764
groth16,500,155,2109494,445503,458856,235758,394.379800,286631,376.400900,321807,396.105900,69626,16.302500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x19d7fa4771d2d512e49f028130ec544742816dcf6925d394c46f808fa15a5d13
groth16,500,156,2109494,445503,458856,235734,339.026600,286607,365.514900,321783,368.016700,69626,16.862600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x150818303f02d283c9eaf0f52512e42301e9c780be313d9563634d265df23dfe
groth16,500,157,2109494,445503,458856,235770,337.140500,286643,375.998700,321819,366.864800,69626,16.652600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x01a835ba4dceaf41f0ea1fcf922b4d58127ed638103d177b1d8576ed17b42734
groth16,500,158,2109494,445503,458856,235758,341.577600,286631,360.975100,321807,366.114300,69626,15.307100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x21190eefb0ff03e30d0ddbf94cde64d65ed01e071443019f862e3670f0284eaf
groth16,500,159,2109494,445503,458856,235746,348.035100,286619,375.100200,321795,370.158000,69626,17.001000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2c2151e6c1e7c9d0452521b4c7eca2779dc3497828f63e9dc21d52f821b88064
groth16,500,160,2109494,445503,458856,235758,357.283700,286619,373.119800,321795,374.818500,69626,16.729200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2e5acbb53d262befd8bcab138563553597d9396151356217c17ee1982a7e08a2
groth16,500,161,2109494,445503,458856,235770,339.053200,286643,359.091200,321819,359.006800,69626,17.950500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x072e938c057ea7bba1375f2507500495c44dc4cb40028bf0bafebb7b36a1e4a4
groth16,500,162,2109494,445503,458856,235746,337.728500,286619,356.528600,321795,395.010700,69626,17.850700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2b581c3d8249601e41c9ee6d9c7eab23604339464768b1a63fc3632e202d371b
groth16,500,163,2109494,445503,458856,235758,387.949500,286631,363.044100,321807,380.500000,69626,16.204900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x25a2d4ff8c45bb8928de5df9e0c6484f2560dfcc319c8bffedbd534c723d1582
groth16,500,164,2109494,445503,458856,235734,350.933500,286595,360.720600,321771,360.227000,69614,19.555200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2b7bb8ac8f30767002964c767a6b0e3030c063f3526fad0026dcafb0a398a559
groth16,500,165,2109494,445503,458856,235758,352.945600,286631,377.310800,321807,377.087700,69626,16.427800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x272676871bf259d0339cf52c8d7c10af087e64a3a4f4d96017d01ab7841f6298
groth16,500,166,2109494,445503,458856,235758,371.299200,286631,376.415300,321807,385.506100,69626,15.857000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x184c151ee72829564b8d8778100918d7efcca0281ec17264293c1491dadc54de
groth16,500,167,2109494,445503,458856,235734,343.273200,286595,373.420700,321771,376.540800,69614,15.703600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0016af5b22dd9ef05ec118e68666adeda9a04b982b9395f070e0b41413f9841c
groth16,500,168,2109494,445503,458856,235758,349.992000,286631,383.050200,321807,368.637600,69626,15.416100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x26e05b115b818812de1ad1250f3e12c44a73935745146af93ed9979ac7bb3e31
groth16,500,169,2109494,445503,458856,235770,353.563400,286643,384.641100,321819,388.154700,69626,17.069400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0a5799371187254396470636cbd801c11ed772607beab723ca2be746e968c1fd
groth16,500,170,2109494,445503,458856,235746,358.621300,286619,382.736300,321795,403.506000,69626,17.213500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0d4340caee6aa1de7079fac5204d4e4e7117ea1bd2a1c42eed0ac9479deca47e
groth16,500,171,2109494,445503,458856,235770,367.796500,286643,393.110800,321819,616.255000,69626,40.566300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1b2ba8425942f87a475be4c82bc0a280c2167f2573068616ae75667e4b233792
groth16,500,172,2109494,445503,458856,235758,924.568000,286631,419.935400,321807,446.637200,69626,16.672200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1547f092543095e18f2283733b0db14258395607decc155bf1bd82b8c1aeac9c
groth16,500,173,2109494,445503,458856,235758,395.786500,286631,407.652700,321807,403.568600,69626,37.318400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1e62ba3cb83d1d606ae9a373bf9da806b04cf6990dd48d2f5653fc0888c39c4d
groth16,500,174,2109494,445503,458856,235758,388.054900,286619,419.277000,321795,659.916500,69614,23.003100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1e3015ff278750e2000fe2a42553a144135e4b545636b30e89943bb8f32cf5c8
groth16,500,175,2109494,445503,458856,235770,506.874400,286643,399.305000,321819,400.387800,69626,20.490200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x26fd3b8ca6aa75ce66c2b660881a081940b58fa57c5647e478505f70756fc1a8
groth16,500,176,2109494,445503,458856,235770,414.935000,286643,398.626700,321819,400.996600,69626,16.283400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0a44407818c2d71f9b09899571a17bee10e8df26564437e5801b1b6f1d957750
groth16,500,177,2109494,445503,458856,235758,386.076700,286631,395.484600,321807,399.707300,69626,20.454900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x10af66958bce16e7231df5a736c1a80db2425eb02f286faf820d904ca5cc87b0
groth16,500,178,2109494,445503,458856,235770,527.824200,286643,421.446000,321819,394.035000,69626,15.771600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x15aca55c5915b2d64e6a2a4377a7c179a3fe34ae59d8c285c3dfa0291777625e
groth16,500,179,2109494,445503,458856,235746,402.360100,286607,444.489100,321783,393.318800,69626,17.992400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x08a2955a38852148717c4377f17b5a2399011b144f83234883ffda949aba3cc1
groth16,500,180,2109494,445503,458856,235758,369.400700,286631,415.672600,321807,406.909100,69626,17.398600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2c1d21c267adffe7be7d852f3d6811a54e010512f10edea5744b5635046a6e12
groth16,500,181,2109494,445503,458856,235734,390.573900,286607,426.201700,321783,396.402400,69626,21.189200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x154d9f585e9b38990e9276e99c15b6165c873882be04e018eff9516131804e29
groth16,500,182,2109494,445503,458856,235758,393.091700,286619,396.057200,321795,412.726500,69614,19.815000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0f84bc3f56a7de9cdd58000529233e06b6b09b2c582d86aaa98f74efdaf7b935
groth16,500,183,2109494,445503,458856,235722,394.655300,286595,413.793100,321771,403.761000,69626,21.651800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0f5834a5af6c83e7499f3db8a0b8586e1f5199926310661747b5f9b5c94cf61f
groth16,500,184,2109494,445503,458856,235770,391.887300,286643,406.554700,321819,407.291900,69626,18.494200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0ce25c79d721030d84e707921a33e442fa48ca0b3af024664945b046ad5b5bb8
groth16,500,185,2109494,445503,458856,235770,379.197100,286643,425.050100,321819,408.405800,69626,16.576200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1bfb7541fa5d79b0eab648a6535cb40f6e98fb13a6f656baf793dd3bbf90876b
groth16,500,186,2109494,445503,458856,235770,369.547200,286643,806.274500,321819,601.396000,69626,20.591900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2902df67e5d7a5162858c8afeb50fa56f7ce5cf503292542703de78226df7589
groth16,500,187,2109494,445503,458856,235758,498.748500,286631,429.549500,321807,416.778600,69626,16.660500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x07f056ff13aa31716390e754176c62d7e32d5515a9fdf051f10a1904c29cf310
groth16,500,188,2109494,445503,458856,235746,401.108800,286619,408.028200,321795,414.758600,69626,17.056600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2395682b6d658f179f35fa1e0af9fcfe2504535725d43fc5a1bbbe60460a6e8c
groth16,500,189,2109494,445503,458856,235758,375.723500,286631,407.221500,321807,418.268900,69626,38.998000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x11bfb59c3af2ff22721ed9b9de015c5e1de8b59d07d76e2ade7b3d139c4099c7
groth16,500,190,2109494,445503,458856,235770,442.275900,286643,436.253100,321819,412.759300,69626,16.844900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2471b0b2679ffad5e693a1082ddaae97f8edda248ac608adb1579385475111ae
groth16,500,191,2109494,445503,458856,235758,376.833600,286631,392.805900,321807,403.295900,69626,16.193200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x09831eb16379ff12fa93e4d8ed25d9472e15cd77292129fc9ab17a7306d9c051
groth16,500,192,2109494,445503,458856,235758,381.159700,286619,407.615300,321795,417.070500,69614,17.083700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2926c3fff6990f076ec19600ebf6ed5e43fc21e6ae08e49d4c3e3dcc31ac02e0
groth16,500,193,2109494,445503,458856,235758,416.287700,286631,406.015900,321807,396.759600,69626,15.742600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x218c66790d4f6949990f7fa1ebd10e29c41a70808a1f096f618eac4c96c1e91f
groth16,500,194,2109494,445503,458856,235770,457.206100,286643,412.755400,321819,399.160500,69626,17.287500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x02199f1becb01cdf356c1fb44efe444b19e57c732a269c4b39adf6ba2b57b231
groth16,500,195,2109494,445503,458856,235758,363.261500,286631,368.409100,321807,383.690200,69626,18.875200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x193799e0a06c0244eab84b4dc04c43168be304797033ebff44eef2bdd186dab3
groth16,500,196,2109494,445503,458856,235758,371.420700,286631,400.938700,321807,386.554700,69626,16.546100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1c5573aee106cc31a8a2529a38bd08b5ec81cb519191cf8a463d976be88d9edf
groth16,500,197,2109494,445503,458856,235746,365.253300,286619,390.865200,321795,387.407100,69626,17.653700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x229b8d0df084556fe16712a12c3131767494e7c0c96682b346f5b937f9d2b731
groth16,500,198,2109494,445503,458856,235770,355.320400,286643,386.098800,321819,382.044000,69626,17.573300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0e1242e797d4783a22d1e790daf6af65d8b906e7911f307378516a499eb7e394
groth16,500,199,2109494,445503,458856,235746,355.775000,286619,353.191700,321795,364.646000,69626,16.940800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1125e314936b303df381bc8749bbea6e1ad4cc887fc859d102f65254e36a58c5
groth16,500,200,2109494,445503,458856,235758,351.178600,286631,366.576600,321807,355.307600,69626,15.565200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0b09787579c2ee8e1f5fd75215fc07033edae772dcaa10b926371837345f0185
groth16,500,201,2109494,445503,458856,235746,338.271700,286607,360.160700,321783,403.127600,69614,14.786900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x006c37bccc05e188b8bebb919c0b8ebf8a2d43bf15dc41736489c581fb2168ea
