mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier
groth16,100,51,180.959400,6.539900,626.400400,807.359800,28.821500,true,720,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,8625058536300750476357236314009514653507915803849968454834181352681034550607
groth16,100,52,235.465600,6.539900,650.101400,885.567000,23.021400,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,9976888187869638321451639198077315500353149786463267055682315264035045818774
groth16,100,53,211.030700,6.539900,780.105300,991.136000,30.117100,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,7553588489022344035456380502429009110939600355315312977218986502930136308066
groth16,100,54,244.309900,6.539900,581.761100,826.071000,26.020300,true,721,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,9802597100816134760981547151470174973362124717226589310258915827504457504412
groth16,100,55,214.431100,6.539900,483.637800,698.068900,26.349700,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,12974634492125830602551071809446792882199548251638909533585929624050525880695
groth16,100,56,204.329200,6.539900,596.749400,801.078600,35.136300,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,18031564383385135561364437495255711737932450769640466884401678307310967647347
groth16,100,57,190.117300,6.539900,557.047900,747.165200,37.688900,true,721,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,12385586666053551176355630395671893927711468837482562082925950789255221402198
groth16,100,58,211.216800,6.539900,522.508100,733.724900,33.671300,true,725,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,7186196748800541794418354076986758743406666021324260280294898199556012253025
groth16,100,59,216.486000,6.539900,573.464400,789.950400,28.778600,true,724,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,11686313616270340287864228270668669056307482505943656606050232279102255626810
groth16,100,60,211.585900,6.539900,541.365100,752.951000,32.352000,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,2818700353297258199228990294358542637111983892314387272234956836175691187545
groth16,100,61,213.258100,6.539900,503.855500,717.113600,23.939200,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,6959203521612817656319750663584476744596525803204520621327221774722322668897
groth16,100,62,219.802600,6.539900,522.850200,742.652800,27.600900,true,725,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,12776393124055595920837524441141494574654920551177911513728023644863546908001
groth16,100,63,231.289800,6.539900,544.226600,775.516400,26.064300,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,3384396103307856879584587735601888181339422797637653401985213986336275376132
groth16,100,64,202.398100,6.539900,685.514700,887.912800,31.018500,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,2080203453609524302331812167550979938650893219030120702993101290359170441026
groth16,100,65,206.505000,6.539900,516.616900,723.121900,33.263700,true,720,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,6610379575950340805670120198981208563537345321734398226366088984297050825310
groth16,100,66,211.072800,6.539900,523.431200,734.504000,34.344700,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,5624512647675575404480473971963789419412422530474000212903607371480049532084
groth16,100,67,198.506300,6.539900,494.424300,692.930600,16.828700,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,21185096336733104849342754754141445620256984972762839704910872321118607469787
groth16,100,68,264.805000,6.539900,575.679200,840.484200,41.016400,true,724,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,20606408665970948900818547360088959407156699540196902980407299994024011625055
groth16,100,69,205.251900,6.539900,563.576900,768.828800,34.815900,true,725,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,20276877363631790569712941596890588696723983954793698721396883092105166663948
groth16,100,70,222.725800,6.539900,535.203000,757.928800,33.398000,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,9890466449669441348276424468060142460143659650883205407477671269500897783301
groth16,100,71,209.006700,6.539900,535.660900,744.667600,27.908800,true,721,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,8422537552180897578813777544757609279697204037242085804518245594846976416946
groth16,100,72,234.833900,6.539900,635.744400,870.578300,21.650400,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,13061248418477464305571490270560497457664039165715563784451800965678315684850
groth16,100,73,201.111000,6.539900,584.337000,785.448000,17.548300,true,721,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,13373502374381831463533979395452863178874721257452129223384587104298340452136
groth16,100,74,142.424700,6.539900,693.002300,835.427000,32.612100,true,720,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,15312036712843545322017505768178228335694930747535841530099894737818541508761
groth16,100,75,279.606000,6.539900,605.724800,885.330800,32.943600,true,724,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,17824841704215466278077154861129255279856546714123762203269185326542423191947
groth16,100,76,222.209200,6.539900,871.878400,1094.087600,28.682700,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,2122362783078640750182666080698392630470919309854778977264371510129027387279
groth16,100,77,263.471600,6.539900,902.138300,1165.609900,34.343000,true,721,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,1359820351149042149407821396414993129235917481384904357507803241407823852443
groth16,100,78,240.635700,6.539900,761.253900,1001.889600,54.182600,true,718,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,21034530170208384786948552639755169927572500410216094274627960818291585046446
groth16,100,79,339.114900,6.539900,817.004000,1156.118900,37.602200,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,5272435369733706348718845433382420190891644408883855955155859973875514969915
groth16,100,80,260.988200,6.539900,809.904600,1070.892800,39.553600,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,1471613863458254347043433788370760040768620099731759740785216214041111733804
groth16,100,81,225.975000,6.539900,927.920100,1153.895100,35.424700,true,724,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,9314776096630267695906870565316526893929956176436401476961543751360422302139
groth16,100,82,246.200900,6.539900,885.642400,1131.843300,33.043400,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,8839993000334024005060416989096597443533081180100468605844429574763238881378
groth16,100,83,266.412100,6.539900,713.243500,979.655600,35.171200,true,720,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,281338129776885633891255368666337874460021888547827100935603120030782732964
groth16,100,84,254.434800,6.539900,657.966600,912.401400,38.105300,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,16022176488862469193444197995094295912049604041241304713902059151479120885660
groth16,100,85,265.132200,6.539900,621.976000,887.108200,35.149300,true,724,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,12715597879622615837302037476828072842002353915143197037405834348702355141359
groth16,100,86,234.174900,6.539900,607.117800,841.292700,32.739700,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,996200956383526441979898112454712237288218881538297553007082534995755498278
groth16,100,87,205.390500,6.539900,671.560200,876.950700,27.861000,true,724,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,2028637578952364630491096999023775318269667925353566640926363743294886174049
groth16,100,88,233.716300,6.539900,620.002800,853.719100,44.444100,true,720,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,12550896624566489485945949108048353428311095054584472259637335935194758022112
groth16,100,89,257.242300,6.539900,681.688600,938.930900,33.731500,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,13186356287670215255275236146412573543216735988257117829267181437577995364147
groth16,100,90,233.321900,6.539900,577.053200,810.375100,33.070000,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,12224548981045090185788005594948534587543357653381539358280603566794649871990
groth16,100,91,222.607000,6.539900,828.145500,1050.752500,45.059900,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,21409611840011017819097680449787296561778729278352718714942985849538852759130
groth16,100,92,267.897700,6.539900,596.049200,863.946900,29.368100,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,12563985041131397892779037176499894663626540340070962649348242862413809057807
groth16,100,93,217.464600,6.539900,506.356400,723.821000,22.973500,true,721,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,4328123213881001927606601152913293867131071142980075375277323032325761778161
groth16,100,94,222.923700,6.539900,597.297200,820.220900,30.652900,true,724,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,169533108559971581291524351173169050838309211594588720880872212667243732762
groth16,100,95,224.312400,6.539900,507.064200,731.376600,31.511600,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,5213412167803334678622993838703389737959120159228084052747430323440561398786
groth16,100,96,221.900600,6.539900,591.031600,812.932200,32.870400,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,6065343231162413065853850949091018185361525818650541249991475572879617165466
groth16,100,97,190.147600,6.539900,515.105000,705.252600,29.507500,true,722,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,12222624365991639022066270478510653760639059625770322939256669834154803207441
groth16,100,98,193.470400,6.539900,588.068900,781.539300,33.190100,true,724,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,12868673531420439394116176117678274025478274114871973779629223510019831233308
groth16,100,99,209.129400,6.539900,517.150700,726.280100,18.792300,true,723,384,13962962745218467904064714430193216677419640593864368242677617301199006203329,11704404376957075679491892497266324423399360884535016194846245890979286344591
