run_id,metric,N,mean
11,proof_generation_ms,10,1311.70313
11,verify_native_ms,10,6.68675
11,proof_bytes,10,4224
11,calldata_bytes,10,4352
11,tach_gas,10,685275
12,deploy_pool_gas,10,1979758
12,deploy_verifier_gas,10,4554511
12,update_root_gas,10,80068
12,verify_gas,10,532295.6
12,verify_onchain_ms,10,561.66682
12,withdraw_gas,10,582670.2
12,withdraw_ms,10,599.00831
12,verify_record_gas,10,615662.2
12,verify_record_ms,10,610.26196
12,settle_gas,10,69626
12,settle_ms,10,23.79912
12,witness_ms,10,66.25889
12,setup_ms,10,1611.1567
12,prove_ms,10,1239.44384
12,proof_generation_ms,10,1305.70273
12,verify_native_ms,10,7.14942
12,proof_bytes,10,4224
12,calldata_bytes,10,4352
12,tach_gas,10,685288.2
13,deploy_pool_gas,10,1979758
13,deploy_verifier_gas,10,4554511
13,update_root_gas,10,80068
13,verify_gas,10,532311.2
13,verify_onchain_ms,10,564.21267
13,withdraw_gas,10,582685.8
13,withdraw_ms,10,592.48253
13,verify_record_gas,10,615677.8
13,verify_record_ms,10,604.1947
13,settle_gas,10,69626
13,settle_ms,10,24.0072
13,witness_ms,10,68.60082
13,setup_ms,10,1508.5845
13,prove_ms,10,1226.3456
13,proof_generation_ms,10,1294.94642
13,verify_native_ms,10,6.97044
13,proof_bytes,10,4224
13,calldata_bytes,10,4352
13,tach_gas,10,685303.8
14,deploy_pool_gas,10,1979758
14,deploy_verifier_gas,10,4554511
14,update_root_gas,10,80068
14,verify_gas,10,532293.2
14,verify_onchain_ms,10,652.97245
14,withdraw_gas,10,582667.8
14,withdraw_ms,10,659.34537
14,verify_record_gas,10,615659.8
14,verify_record_ms,10,675.5861
14,settle_gas,10,69626
14,settle_ms,10,21.83112
14,witness_ms,10,39.29627
14,setup_ms,10,1516.9585
14,prove_ms,10,1093.52496
14,proof_generation_ms,10,1132.82123
14,verify_native_ms,10,5.26807
14,proof_bytes,10,4224
14,calldata_bytes,10,4352
14,tach_gas,10,685285.8
15,deploy_pool_gas,10,1979758
15,deploy_verifier_gas,10,4554511
15,update_root_gas,10,80068
15,verify_gas,10,532280
15,verify_onchain_ms,10,650.27073
15,withdraw_gas,10,582654.6
15,withdraw_ms,10,702.29651
15,verify_record_gas,10,615646.6
15,verify_record_ms,10,710.24888
15,settle_gas,10,69626
15,settle_ms,10,24.03906
15,witness_ms,10,37.41806
15,setup_ms,10,1466.2922
15,prove_ms,10,1073.74006
15,proof_generation_ms,10,1111.15812
15,verify_native_ms,10,5.52511
15,proof_bytes,10,4224
15,calldata_bytes,10,4352
15,tach_gas,10,685272.6
16,deploy_pool_gas,10,1979758
16,deploy_verifier_gas,10,4554511
16,update_root_gas,10,80068
16,verify_gas,10,532282.4
16,verify_onchain_ms,10,571.47329
16,withdraw_gas,10,582657
16,withdraw_ms,10,615.7422
16,verify_record_gas,10,615649
16,verify_record_ms,10,600.49174
16,settle_gas,10,69626
16,settle_ms,10,23.83066
16,witness_ms,10,65.44834
16,setup_ms,10,1446.597
16,prove_ms,10,1170.71197
16,proof_generation_ms,10,1236.16031
16,verify_native_ms,10,6.46254
16,proof_bytes,10,4224
16,calldata_bytes,10,4352
16,tach_gas,10,685275
17,deploy_pool_gas,10,1979758
17,deploy_verifier_gas,10,4554511
17,update_root_gas,10,80068
17,verify_gas,10,532251.2
17,verify_onchain_ms,10,556.93114
17,withdraw_gas,10,582625.8
17,withdraw_ms,10,575.62062
17,verify_record_gas,10,615617.8
17,verify_record_ms,10,601.87314
17,settle_gas,10,69626
17,settle_ms,10,26.02774
17,witness_ms,10,61.57806
17,setup_ms,10,1558.1988
17,prove_ms,10,1185.53132
17,proof_generation_ms,10,1247.10938
17,verify_native_ms,10,6.32605
17,proof_bytes,10,4224
17,calldata_bytes,10,4352
17,tach_gas,10,685243.8
18,deploy_pool_gas,10,1979758
18,deploy_verifier_gas,10,4554511
18,update_root_gas,10,80068
18,verify_gas,10,532276.4
18,verify_onchain_ms,10,560.62221
18,withdraw_gas,10,582651
18,withdraw_ms,10,571.87191
18,verify_record_gas,10,615643
18,verify_record_ms,10,571.73333
18,settle_gas,10,69626
18,settle_ms,10,24.75088
18,witness_ms,10,67.41525
18,setup_ms,10,1554.9354
18,prove_ms,10,1184.20218
18,proof_generation_ms,10,1251.61743
18,verify_native_ms,10,6.3276
18,proof_bytes,10,4224
18,calldata_bytes,10,4352
18,tach_gas,10,685269
19,deploy_pool_gas,10,1979758
19,deploy_verifier_gas,10,4554511
19,update_root_gas,10,80068
19,verify_gas,10,532284.8
19,verify_onchain_ms,10,547.15615
19,withdraw_gas,10,582659.4
19,withdraw_ms,10,589.93931
19,verify_record_gas,10,615651.4
19,verify_record_ms,10,612.75268
19,settle_gas,10,69626
19,settle_ms,10,20.9174
19,witness_ms,10,65.46745
19,setup_ms,10,1470.7508
19,prove_ms,10,1255.6092
19,proof_generation_ms,10,1321.07665
19,verify_native_ms,10,6.73465
19,proof_bytes,10,4224
19,calldata_bytes,10,4352
19,tach_gas,10,685277.4
20,deploy_pool_gas,10,1979758
20,deploy_verifier_gas,10,4554511
20,update_root_gas,10,80068
20,verify_gas,10,532271.6
20,verify_onchain_ms,10,556.05735
20,withdraw_gas,10,582646.2
20,withdraw_ms,10,596.23811
20,verify_record_gas,10,615638.2
20,verify_record_ms,10,591.02395
20,settle_gas,10,69626
20,settle_ms,10,25.08871
20,witness_ms,10,67.15957
20,setup_ms,10,1542.7689
20,prove_ms,10,1176.07412
20,proof_generation_ms,10,1243.23369
20,verify_native_ms,10,6.13294
20,proof_bytes,10,4224
20,calldata_bytes,10,4352
20,tach_gas,10,685264.2
