run_id,metric,N,mean
8,verify_record_ms,32,706.914897
8,settle_gas,32,69625.25
8,settle_ms,32,29.098478
8,witness_ms,32,60.335222
8,setup_ms,32,1050.3294
8,prove_ms,32,1134.562522
8,proof_generation_ms,32,1194.897744
8,verify_native_ms,32,7.551431
8,proof_bytes,32,4640
8,calldata_bytes,32,4768
8,tach_gas,32,721062.875
9,deploy_pool_gas,32,1979758
9,deploy_verifier_gas,32,4869633
9,update_root_gas,32,97074
9,verify_gas,32,567953
9,verify_onchain_ms,32,648.963769
9,withdraw_gas,32,618438.125
9,withdraw_ms,32,680.617125
9,verify_record_gas,32,651430.125
9,verify_record_ms,32,710.273478
9,settle_gas,32,69625.25
9,settle_ms,32,31.095412
9,witness_ms,32,55.131462
9,setup_ms,32,1002.884
9,prove_ms,32,1030.314853
9,proof_generation_ms,32,1085.446316
9,verify_native_ms,32,6.673387
9,proof_bytes,32,4640
9,calldata_bytes,32,4768
9,tach_gas,32,721055.375
10,deploy_pool_gas,32,1979758
10,deploy_verifier_gas,32,4869633
10,update_root_gas,32,97074
10,verify_gas,32,567965
10,verify_onchain_ms,32,661.022422
10,withdraw_gas,32,618450.125
10,withdraw_ms,32,685.051834
10,verify_record_gas,32,651442.125
10,verify_record_ms,32,677.1963
10,settle_gas,32,69625.25
10,settle_ms,32,33.522953
10,witness_ms,32,57.827788
10,setup_ms,32,1096.5096
10,prove_ms,32,1075.677928
10,proof_generation_ms,32,1133.505716
10,verify_native_ms,32,7.311731
10,proof_bytes,32,4640
10,calldata_bytes,32,4768
10,tach_gas,32,721067.375
11,deploy_pool_gas,32,1979758
11,deploy_verifier_gas,32,4869633
11,update_root_gas,32,97074
11,verify_gas,32,567981.5
11,verify_onchain_ms,32,640.179234
11,withdraw_gas,32,618466.625
11,withdraw_ms,32,689.899206
11,verify_record_gas,32,651458.625
11,verify_record_ms,32,706.116463
11,settle_gas,32,69625.25
11,settle_ms,32,30.957291
11,witness_ms,32,60.964253
11,setup_ms,32,1012.5432
11,prove_ms,32,1109.648947
11,proof_generation_ms,32,1170.6132
11,verify_native_ms,32,7.69455
11,proof_bytes,32,4640
11,calldata_bytes,32,4768
11,tach_gas,32,721083.875
12,deploy_pool_gas,32,1979758
12,deploy_verifier_gas,32,4869633
12,update_root_gas,32,97074
12,verify_gas,32,567973.625
12,verify_onchain_ms,32,635.975069
12,withdraw_gas,32,618458.75
12,withdraw_ms,32,680.704609
12,verify_record_gas,32,651450.75
12,verify_record_ms,32,687.063409
12,settle_gas,32,69625.25
12,settle_ms,32,32.476341
12,witness_ms,32,60.178181
12,setup_ms,32,1052.6278
12,prove_ms,32,1022.396456
12,proof_generation_ms,32,1082.574638
12,verify_native_ms,32,7.020434
12,proof_bytes,32,4640
12,calldata_bytes,32,4768
12,tach_gas,32,721076
13,deploy_pool_gas,32,1979758
13,deploy_verifier_gas,32,4869633
13,update_root_gas,32,97074
13,verify_gas,32,567966.5
13,verify_onchain_ms,32,655.025275
13,withdraw_gas,32,618451.625
13,withdraw_ms,32,674.394522
13,verify_record_gas,32,651443.625
13,verify_record_ms,32,689.228459
13,settle_gas,32,69625.25
13,settle_ms,32,32.354559
13,witness_ms,32,56.276797
13,setup_ms,32,989.7931
13,prove_ms,32,980.631825
13,proof_generation_ms,32,1036.908622
13,verify_native_ms,32,6.604684
13,proof_bytes,32,4640
13,calldata_bytes,32,4768
13,tach_gas,32,721068.875
14,deploy_pool_gas,32,1979758
14,deploy_verifier_gas,32,4869633
14,update_root_gas,32,97074
14,verify_gas,32,567966.875
14,verify_onchain_ms,32,622.892538
14,withdraw_gas,32,618452
14,withdraw_ms,32,661.878697
14,verify_record_gas,32,651444
14,verify_record_ms,32,662.394047
14,settle_gas,32,69625.25
14,settle_ms,32,27.632284
14,witness_ms,32,52.288672
14,setup_ms,32,907.9674
14,prove_ms,32,995.800622
14,proof_generation_ms,32,1048.089294
14,verify_native_ms,32,6.732628
14,proof_bytes,32,4640
14,calldata_bytes,32,4768
14,tach_gas,32,721069.25
15,deploy_pool_gas,32,1979758
15,deploy_verifier_gas,32,4869633
15,update_root_gas,32,97074
15,verify_gas,32,567977.375
15,verify_onchain_ms,32,908.181719
15,withdraw_gas,32,618462.5
15,withdraw_ms,32,895.267609
15,verify_record_gas,32,651454.5
15,verify_record_ms,32,922.337956
15,settle_gas,32,69625.25
15,settle_ms,32,55.580769
15,witness_ms,32,53.628291
15,setup_ms,32,1027.5747
15,prove_ms,32,1173.582288
15,proof_generation_ms,32,1227.210578
15,verify_native_ms,32,7.055212
15,proof_bytes,32,4640
15,calldata_bytes,32,4768
15,tach_gas,32,721079.75
16,deploy_pool_gas,32,1979758
16,deploy_verifier_gas,32,4869633
16,update_root_gas,32,97074
16,verify_gas,32,567959.375
16,verify_onchain_ms,32,604.771869
16,withdraw_gas,32,618444.5
16,withdraw_ms,32,661.110191
16,verify_record_gas,32,651436.5
16,verify_record_ms,32,653.26825
16,settle_gas,32,69625.25
16,settle_ms,32,29.841047
16,witness_ms,32,53.360116
16,setup_ms,32,947.0729
16,prove_ms,32,975.45745
16,proof_generation_ms,32,1028.817566
16,verify_native_ms,32,6.824509
16,proof_bytes,32,4640
16,calldata_bytes,32,4768
16,tach_gas,32,721061.75
17,deploy_pool_gas,32,1979758
17,deploy_verifier_gas,32,4869633
17,update_root_gas,32,97074
17,verify_gas,32,567963.5
17,verify_onchain_ms,32,621.179434
17,withdraw_gas,32,618448.625
17,withdraw_ms,32,663.531453
17,verify_record_gas,32,651440.625
17,verify_record_ms,32,661.767259
17,settle_gas,32,69625.25
17,settle_ms,32,26.200797
17,witness_ms,32,55.160981
17,setup_ms,32,949.8001
17,prove_ms,32,989.202512
17,proof_generation_ms,32,1044.363494
17,verify_native_ms,32,6.887016
17,proof_bytes,32,4640
17,calldata_bytes,32,4768
17,tach_gas,32,721065.875
18,deploy_pool_gas,32,1979758
18,deploy_verifier_gas,32,4869633
18,update_root_gas,32,97074
18,verify_gas,32,567969.125
18,verify_onchain_ms,32,628.135587
18,withdraw_gas,32,618454.25
18,withdraw_ms,32,686.584816
18,verify_record_gas,32,651446.25
18,verify_record_ms,32,682.259897
18,settle_gas,32,69625.25
18,settle_ms,32,26.979006
18,witness_ms,32,57.115897
18,setup_ms,32,964.948
18,prove_ms,32,990.118928
18,proof_generation_ms,32,1047.234825
18,verify_native_ms,32,6.902075
18,proof_bytes,32,4640
18,calldata_bytes,32,4768
18,tach_gas,32,721071.5
19,deploy_pool_gas,32,1979758
19,deploy_verifier_gas,32,4869633
19,update_root_gas,32,97074
19,verify_gas,32,567968.375
19,verify_onchain_ms,32,613.695131
19,withdraw_gas,32,618453.5
19,withdraw_ms,32,640.537844
19,verify_record_gas,32,651445.5
19,verify_record_ms,32,620.019469
19,settle_gas,32,69625.25
19,settle_ms,32,25.917609
19,witness_ms,32,52.461769
19,setup_ms,32,968.929
19,prove_ms,32,985.150369
19,proof_generation_ms,32,1037.612138
19,verify_native_ms,32,6.754872
19,proof_bytes,32,4640
19,calldata_bytes,32,4768
19,tach_gas,32,721070.75
20,deploy_pool_gas,32,1979758
20,deploy_verifier_gas,32,4869633
20,update_root_gas,32,97074
20,verify_gas,32,567968
20,verify_onchain_ms,32,619.749575
20,withdraw_gas,32,618453.125
20,withdraw_ms,32,664.630491
20,verify_record_gas,32,651445.125
20,verify_record_ms,32,637.778259
20,settle_gas,32,69625.25
20,settle_ms,32,27.616872
20,witness_ms,32,51.063437
20,setup_ms,32,958.2424
20,prove_ms,32,967.949416
20,proof_generation_ms,32,1019.012853
20,verify_native_ms,32,6.570916
20,proof_bytes,32,4640
20,calldata_bytes,32,4768
20,tach_gas,32,721070.375
