run_id,metric,N,mean
9,withdraw_gas,4,64658
9,withdraw_ms,4,39.85905
9,witness_ms,4,0.5872
9,setup_ms,4,85.71
9,prove_ms,4,165.16985
9,proof_generation_ms,4,165.75705
9,verify_native_ms,4,6.619025
9,proof_bytes,4,3008
10,deploy_pool_gas,4,968565
10,update_root_gas,4,75390
10,withdraw_gas,4,64658
10,withdraw_ms,4,31.78555
10,witness_ms,4,0.4877
10,setup_ms,4,62.6622
10,prove_ms,4,141.46005
10,proof_generation_ms,4,141.94775
10,verify_native_ms,4,5.825825
10,proof_bytes,4,3008
11,deploy_pool_gas,4,968565
11,update_root_gas,4,75390
11,withdraw_gas,4,64658
11,withdraw_ms,4,31.6392
11,witness_ms,4,0.46205
11,setup_ms,4,60.5261
11,prove_ms,4,127.687175
11,proof_generation_ms,4,128.149225
11,verify_native_ms,4,5.4917
11,proof_bytes,4,3008
12,deploy_pool_gas,4,968565
12,update_root_gas,4,75390
12,withdraw_gas,4,64658
12,withdraw_ms,4,27.813325
12,witness_ms,4,0.44745
12,setup_ms,4,68.8489
12,prove_ms,4,128.833725
12,proof_generation_ms,4,129.281175
12,verify_native_ms,4,5.603275
12,proof_bytes,4,3008
13,deploy_pool_gas,4,968565
13,update_root_gas,4,75390
13,withdraw_gas,4,64658
13,withdraw_ms,4,58.655975
13,witness_ms,4,0.4125
13,setup_ms,4,62.7688
13,prove_ms,4,121.4607
13,proof_generation_ms,4,121.8732
13,verify_native_ms,4,4.970825
13,proof_bytes,4,3008
14,deploy_pool_gas,4,968565
14,update_root_gas,4,75390
14,withdraw_gas,4,64658
14,withdraw_ms,4,42.773525
14,witness_ms,4,0.419825
14,setup_ms,4,62.3127
14,prove_ms,4,120.157125
14,proof_generation_ms,4,120.57695
14,verify_native_ms,4,5.2569
14,proof_bytes,4,3008
15,deploy_pool_gas,4,968565
15,update_root_gas,4,75390
15,withdraw_gas,4,64658
15,withdraw_ms,4,51.0302
15,witness_ms,4,0.424625
15,setup_ms,4,60.9524
15,prove_ms,4,121.388275
15,proof_generation_ms,4,121.8129
15,verify_native_ms,4,5.149025
15,proof_bytes,4,3008
16,deploy_pool_gas,4,968565
16,update_root_gas,4,75390
16,withdraw_gas,4,64658
16,withdraw_ms,4,30.4294
16,witness_ms,4,0.445475
16,setup_ms,4,61.3058
16,prove_ms,4,133.834575
16,proof_generation_ms,4,134.28005
16,verify_native_ms,4,5.37835
16,proof_bytes,4,3008
17,deploy_pool_gas,4,968565
17,update_root_gas,4,75390
17,withdraw_gas,4,64658
17,withdraw_ms,4,58.5681
17,witness_ms,4,0.437725
17,setup_ms,4,61.8029
17,prove_ms,4,123.896675
17,proof_generation_ms,4,124.3344
17,verify_native_ms,4,5.038
17,proof_bytes,4,3008
18,deploy_pool_gas,4,968565
18,update_root_gas,4,75390
18,withdraw_gas,4,64658
18,withdraw_ms,4,43.411975
18,witness_ms,4,0.544575
18,setup_ms,4,60.9894
18,prove_ms,4,136.3957
18,proof_generation_ms,4,136.940275
18,verify_native_ms,4,5.684525
18,proof_bytes,4,3008
19,deploy_pool_gas,4,968565
19,update_root_gas,4,75390
19,withdraw_gas,4,64658
19,withdraw_ms,4,32.4089
19,witness_ms,4,0.45095
19,setup_ms,4,61.6377
19,prove_ms,4,132.0784
19,proof_generation_ms,4,132.52935
19,verify_native_ms,4,5.7674
19,proof_bytes,4,3008
20,deploy_pool_gas,4,968565
20,update_root_gas,4,75390
20,withdraw_gas,4,64658
20,withdraw_ms,4,35.238975
20,witness_ms,4,0.439975
20,setup_ms,4,64.3169
20,prove_ms,4,129.997875
20,proof_generation_ms,4,130.43785
20,verify_native_ms,4,5.515175
20,proof_bytes,4,3008
