run_id,metric,N,mean
13,verify_onchain_ms,128,545.264123
13,withdraw_gas,128,511179.1875
13,withdraw_ms,128,588.53203
13,verify_record_gas,128,544171.1875
13,verify_record_ms,128,598.283911
13,settle_gas,128,69625.0625
13,settle_ms,128,29.451562
13,witness_ms,128,60.087828
13,setup_ms,128,1356.4725
13,prove_ms,128,997.197875
13,proof_generation_ms,128,1057.285703
13,verify_native_ms,128,6.120523
13,proof_bytes,128,3392
13,calldata_bytes,128,3520
13,tach_gas,128,613796.25
14,deploy_pool_gas,128,1979758
14,deploy_verifier_gas,128,3917103
14,update_root_gas,128,171255
14,verify_gas,128,460944.75
14,verify_onchain_ms,128,571.062191
14,withdraw_gas,128,511174.96875
14,withdraw_ms,128,614.764621
14,verify_record_gas,128,544166.96875
14,verify_record_ms,128,601.777852
14,settle_gas,128,69625.0625
14,settle_ms,128,32.937236
14,witness_ms,128,41.807699
14,setup_ms,128,1314.5396
14,prove_ms,128,994.30777
14,proof_generation_ms,128,1036.11547
14,verify_native_ms,128,5.875777
14,proof_bytes,128,3392
14,calldata_bytes,128,3520
14,tach_gas,128,613792.03125
15,deploy_pool_gas,128,1979758
15,deploy_verifier_gas,128,3917103
15,update_root_gas,128,171255
15,verify_gas,128,460952.0625
15,verify_onchain_ms,128,479.641182
15,withdraw_gas,128,511182.28125
15,withdraw_ms,128,512.167763
15,verify_record_gas,128,544174.28125
15,verify_record_ms,128,494.78552
15,settle_gas,128,69625.0625
15,settle_ms,128,26.983706
15,witness_ms,128,34.385137
15,setup_ms,128,1109.4317
15,prove_ms,128,870.218859
15,proof_generation_ms,128,904.603997
15,verify_native_ms,128,5.061741
15,proof_bytes,128,3392
15,calldata_bytes,128,3520
15,tach_gas,128,613799.34375
16,deploy_pool_gas,128,1979758
16,deploy_verifier_gas,128,3917103
16,update_root_gas,128,171255
16,verify_gas,128,460943.53125
16,verify_onchain_ms,128,513.748951
16,withdraw_gas,128,511173.75
16,withdraw_ms,128,548.862702
16,verify_record_gas,128,544165.75
16,verify_record_ms,128,542.469197
16,settle_gas,128,69625.0625
16,settle_ms,128,28.951284
16,witness_ms,128,59.676737
16,setup_ms,128,1358.2707
16,prove_ms,128,1012.1815
16,proof_generation_ms,128,1071.858237
16,verify_native_ms,128,6.263046
16,proof_bytes,128,3392
16,calldata_bytes,128,3520
16,tach_gas,128,613790.8125
17,deploy_pool_gas,128,1979758
17,deploy_verifier_gas,128,3917103
17,update_root_gas,128,171255
17,verify_gas,128,460953.1875
17,verify_onchain_ms,128,523.309276
17,withdraw_gas,128,511183.40625
17,withdraw_ms,128,561.170266
17,verify_record_gas,128,544175.40625
17,verify_record_ms,128,546.912885
17,settle_gas,128,69625.0625
17,settle_ms,128,29.346616
17,witness_ms,128,58.601092
17,setup_ms,128,1312.359
17,prove_ms,128,993.884984
17,proof_generation_ms,128,1052.486076
17,verify_native_ms,128,5.981319
17,proof_bytes,128,3392
17,calldata_bytes,128,3520
17,tach_gas,128,613800.46875
18,deploy_pool_gas,128,1979758
18,deploy_verifier_gas,128,3917103
18,update_root_gas,128,171255
18,verify_gas,128,460946.8125
18,verify_onchain_ms,128,511.730009
18,withdraw_gas,128,511177.03125
18,withdraw_ms,128,544.71793
18,verify_record_gas,128,544169.03125
18,verify_record_ms,128,540.35533
18,settle_gas,128,69625.0625
18,settle_ms,128,31.274273
18,witness_ms,128,58.353366
18,setup_ms,128,1326.5104
18,prove_ms,128,992.310896
18,proof_generation_ms,128,1050.664262
18,verify_native_ms,128,6.096387
18,proof_bytes,128,3392
18,calldata_bytes,128,3520
18,tach_gas,128,613794.09375
19,deploy_pool_gas,128,1979758
19,deploy_verifier_gas,128,3917103
19,update_root_gas,128,171255
19,verify_gas,128,460951.78125
19,verify_onchain_ms,128,512.944516
19,withdraw_gas,128,511182
19,withdraw_ms,128,544.313685
19,verify_record_gas,128,544174
19,verify_record_ms,128,542.765331
19,settle_gas,128,69625.0625
19,settle_ms,128,27.919347
19,witness_ms,128,52.842583
19,setup_ms,128,1272.4357
19,prove_ms,128,965.144709
19,proof_generation_ms,128,1017.987291
19,verify_native_ms,128,5.967513
19,proof_bytes,128,3392
19,calldata_bytes,128,3520
19,tach_gas,128,613799.0625
20,deploy_pool_gas,128,1979758
20,deploy_verifier_gas,128,3917103
20,update_root_gas,128,171255
20,verify_gas,128,460947.46875
20,verify_onchain_ms,128,517.270835
20,withdraw_gas,128,511177.6875
20,withdraw_ms,128,547.026918
20,verify_record_gas,128,544169.6875
20,verify_record_ms,128,534.003679
20,settle_gas,128,69625.0625
20,settle_ms,128,28.701478
20,witness_ms,128,57.106098
20,setup_ms,128,1255.0599
20,prove_ms,128,981.857554
20,proof_generation_ms,128,1038.963652
20,verify_native_ms,128,5.992473
20,proof_bytes,128,3392
20,calldata_bytes,128,3520
20,tach_gas,128,613794.75
