run_id,metric,N,mean
5,deploy_verifier_gas,60,4554511
5,update_root_gas,60,118668
5,verify_gas,60,532286.2
5,verify_onchain_ms,60,582.602797
5,withdraw_gas,60,582673.4
5,withdraw_ms,60,608.099905
5,verify_record_gas,60,615665.4
5,verify_record_ms,60,639.0835
5,settle_gas,60,69625
5,settle_ms,60,27.310713
5,witness_ms,60,56.98245
5,setup_ms,60,1418.9598
5,prove_ms,60,1134.257377
5,proof_generation_ms,60,1191.239827
5,verify_native_ms,60,6.307328
5,proof_bytes,60,4224
5,calldata_bytes,60,4352
5,tach_gas,60,685290.4
6,deploy_pool_gas,60,1979758
6,deploy_verifier_gas,60,4554511
6,update_root_gas,60,118668
6,verify_gas,60,532283.6
6,verify_onchain_ms,60,580.45691
6,withdraw_gas,60,582670.8
6,withdraw_ms,60,613.738697
6,verify_record_gas,60,615662.8
6,verify_record_ms,60,617.660257
6,settle_gas,60,69625
6,settle_ms,60,26.846355
6,witness_ms,60,59.244847
6,setup_ms,60,1372.405
6,prove_ms,60,1136.969793
6,proof_generation_ms,60,1196.21464
6,verify_native_ms,60,6.135055
6,proof_bytes,60,4224
6,calldata_bytes,60,4352
6,tach_gas,60,685287.8
7,deploy_pool_gas,60,1979758
7,deploy_verifier_gas,60,4554511
7,update_root_gas,60,118668
7,verify_gas,60,532300
7,verify_onchain_ms,60,597.441688
7,withdraw_gas,60,582687.2
7,withdraw_ms,60,621.329197
7,verify_record_gas,60,615679.2
7,verify_record_ms,60,628.511815
7,settle_gas,60,69625
7,settle_ms,60,28.673378
7,witness_ms,60,64.24382
7,setup_ms,60,1369.4756
7,prove_ms,60,1239.396665
7,proof_generation_ms,60,1303.640485
7,verify_native_ms,60,6.734717
7,proof_bytes,60,4224
7,calldata_bytes,60,4352
7,tach_gas,60,685304.2
8,deploy_pool_gas,60,1979758
8,deploy_verifier_gas,60,4554511
8,update_root_gas,60,118668
8,verify_gas,60,532276.4
8,verify_onchain_ms,60,641.856257
8,withdraw_gas,60,582663.6
8,withdraw_ms,60,664.28016
8,verify_record_gas,60,615655.6
8,verify_record_ms,60,692.964242
8,settle_gas,60,69625
8,settle_ms,60,30.992432
8,witness_ms,60,46.337835
8,setup_ms,60,1709.2025
8,prove_ms,60,1163.942275
8,proof_generation_ms,60,1210.28011
8,verify_native_ms,60,7.202195
8,proof_bytes,60,4224
8,calldata_bytes,60,4352
8,tach_gas,60,685280.6
9,deploy_pool_gas,60,1979758
9,deploy_verifier_gas,60,4554511
9,update_root_gas,60,118668
9,verify_gas,60,532279.4
9,verify_onchain_ms,60,612.479282
9,withdraw_gas,60,582666.6
9,withdraw_ms,60,649.957008
9,verify_record_gas,60,615658.6
9,verify_record_ms,60,656.941025
9,settle_gas,60,69625
9,settle_ms,60,30.934183
9,witness_ms,60,61.493422
9,setup_ms,60,1373.3063
9,prove_ms,60,1156.448937
9,proof_generation_ms,60,1217.942358
9,verify_native_ms,60,6.486483
9,proof_bytes,60,4224
9,calldata_bytes,60,4352
9,tach_gas,60,685283.6
10,deploy_pool_gas,60,1979758
10,deploy_verifier_gas,60,4554511
10,update_root_gas,60,118668
10,verify_gas,60,532290.6
10,verify_onchain_ms,60,594.890253
10,withdraw_gas,60,582677.8
10,withdraw_ms,60,615.321223
10,verify_record_gas,60,615669.8
10,verify_record_ms,60,626.50264
10,settle_gas,60,69625
10,settle_ms,60,23.788648
10,witness_ms,60,65.240028
10,setup_ms,60,1595.2074
10,prove_ms,60,1236.293578
10,proof_generation_ms,60,1301.533607
10,verify_native_ms,60,6.928743
10,proof_bytes,60,4224
10,calldata_bytes,60,4352
10,tach_gas,60,685294.8
11,deploy_pool_gas,60,1979758
11,deploy_verifier_gas,60,4554511
11,update_root_gas,60,118668
11,verify_gas,60,532276.2
11,verify_onchain_ms,60,613.033492
11,withdraw_gas,60,582663.4
11,withdraw_ms,60,641.053383
11,verify_record_gas,60,615655.4
11,verify_record_ms,60,656.28312
11,settle_gas,60,69625
11,settle_ms,60,24.901077
11,witness_ms,60,62.785388
11,setup_ms,60,1542.1421
11,prove_ms,60,1188.24157
11,proof_generation_ms,60,1251.026958
11,verify_native_ms,60,6.577248
11,proof_bytes,60,4224
11,calldata_bytes,60,4352
11,tach_gas,60,685280.4
12,deploy_pool_gas,60,1979758
12,deploy_verifier_gas,60,4554511
12,update_root_gas,60,118668
12,verify_gas,60,532289.2
12,verify_onchain_ms,60,556.906147
12,withdraw_gas,60,582676.4
12,withdraw_ms,60,579.30637
12,verify_record_gas,60,615668.4
12,verify_record_ms,60,597.843652
12,settle_gas,60,69625
12,settle_ms,60,24.011865
12,witness_ms,60,66.419853
12,setup_ms,60,1400.2218
12,prove_ms,60,1225.152887
12,proof_generation_ms,60,1291.57274
12,verify_native_ms,60,6.705768
12,proof_bytes,60,4224
12,calldata_bytes,60,4352
12,tach_gas,60,685293.4
13,deploy_pool_gas,60,1979758
13,deploy_verifier_gas,60,4554511
13,update_root_gas,60,118668
13,verify_gas,60,532287.6
13,verify_onchain_ms,60,556.403612
13,withdraw_gas,60,582674.8
13,withdraw_ms,60,585.355548
13,verify_record_gas,60,615666.8
13,verify_record_ms,60,596.742422
13,settle_gas,60,69625
13,settle_ms,60,25.15776
13,witness_ms,60,65.446843
13,setup_ms,60,1487.752
13,prove_ms,60,1206.813752
13,proof_generation_ms,60,1272.260595
13,verify_native_ms,60,6.543598
13,proof_bytes,60,4224
13,calldata_bytes,60,4352
13,tach_gas,60,685291.8
14,deploy_pool_gas,60,1979758
14,deploy_verifier_gas,60,4554511
14,update_root_gas,60,118668
14,verify_gas,60,532289.6
14,verify_onchain_ms,60,624.349153
14,withdraw_gas,60,582676.8
14,withdraw_ms,60,649.527155
14,verify_record_gas,60,615668.8
14,verify_record_ms,60,662.350113
14,settle_gas,60,69625
14,settle_ms,60,25.282328
14,witness_ms,60,62.366995
14,setup_ms,60,1514.5074
14,prove_ms,60,1210.739443
14,proof_generation_ms,60,1273.106438
14,verify_native_ms,60,6.693262
14,proof_bytes,60,4224
14,calldata_bytes,60,4352
14,tach_gas,60,685293.8
15,deploy_pool_gas,60,1979758
15,deploy_verifier_gas,60,4554511
15,update_root_gas,60,118668
15,verify_gas,60,532286.8
15,verify_onchain_ms,60,565.92847
15,withdraw_gas,60,582674
15,withdraw_ms,60,605.187062
15,verify_record_gas,60,615666
15,verify_record_ms,60,600.43992
15,settle_gas,60,69625
15,settle_ms,60,25.975565
15,witness_ms,60,64.041727
15,setup_ms,60,1419.352
15,prove_ms,60,1210.882152
15,proof_generation_ms,60,1274.923878
15,verify_native_ms,60,6.801157
15,proof_bytes,60,4224
15,calldata_bytes,60,4352
15,tach_gas,60,685291
16,deploy_pool_gas,60,1979758
16,deploy_verifier_gas,60,4554511
16,update_root_gas,60,118668
16,verify_gas,60,532279.6
16,verify_onchain_ms,60,554.54138
16,withdraw_gas,60,582666.8
16,withdraw_ms,60,584.206273
16,verify_record_gas,60,615658.8
16,verify_record_ms,60,600.679563
16,settle_gas,60,69625
16,settle_ms,60,27.555673
16,witness_ms,60,66.996035
16,setup_ms,60,1479.3235
16,prove_ms,60,1205.800688
16,proof_generation_ms,60,1272.796723
16,verify_native_ms,60,6.670297
16,proof_bytes,60,4224
16,calldata_bytes,60,4352
16,tach_gas,60,685283.8
17,deploy_pool_gas,60,1979758
17,deploy_verifier_gas,60,4554511
17,update_root_gas,60,118668
17,verify_gas,60,532285.4
17,verify_onchain_ms,60,576.638365
17,withdraw_gas,60,582672.6
17,withdraw_ms,60,592.863462
17,verify_record_gas,60,615664.6
17,verify_record_ms,60,608.633323
17,settle_gas,60,69625
17,settle_ms,60,26.701187
17,witness_ms,60,64.246468
17,setup_ms,60,1481.3866
17,prove_ms,60,1188.818532
17,proof_generation_ms,60,1253.065
17,verify_native_ms,60,6.364257
17,proof_bytes,60,4224
17,calldata_bytes,60,4352
17,tach_gas,60,685289.6
18,deploy_pool_gas,60,1979758
18,deploy_verifier_gas,60,4554511
18,update_root_gas,60,118668
18,verify_gas,60,532293.4
18,verify_onchain_ms,60,553.6185
18,withdraw_gas,60,582680.6
18,withdraw_ms,60,581.055907
18,verify_record_gas,60,615672.6
18,verify_record_ms,60,590.704805
18,settle_gas,60,69625
18,settle_ms,60,24.853635
18,witness_ms,60,65.236627
18,setup_ms,60,1378.9421
18,prove_ms,60,1186.3874
18,proof_generation_ms,60,1251.624027
18,verify_native_ms,60,6.45769
18,proof_bytes,60,4224
18,calldata_bytes,60,4352
18,tach_gas,60,685297.6
19,deploy_pool_gas,60,1979758
19,deploy_verifier_gas,60,4554511
19,update_root_gas,60,118668
19,verify_gas,60,532288.8
19,verify_onchain_ms,60,569.716063
19,withdraw_gas,60,582676
19,withdraw_ms,60,598.026567
19,verify_record_gas,60,615668
19,verify_record_ms,60,599.878468
19,settle_gas,60,69625
19,settle_ms,60,26.722633
19,witness_ms,60,60.994472
19,setup_ms,60,1423.4333
19,prove_ms,60,1164.98402
19,proof_generation_ms,60,1225.978492
19,verify_native_ms,60,6.323855
19,proof_bytes,60,4224
19,calldata_bytes,60,4352
19,tach_gas,60,685293
20,deploy_pool_gas,60,1979758
20,deploy_verifier_gas,60,4554511
20,update_root_gas,60,118668
20,verify_gas,60,532295.2
20,verify_onchain_ms,60,565.010467
20,withdraw_gas,60,582682.4
20,withdraw_ms,60,602.604038
20,verify_record_gas,60,615674.4
20,verify_record_ms,60,596.892645
20,settle_gas,60,69625
20,settle_ms,60,25.93706
20,witness_ms,60,60.015443
20,setup_ms,60,1431.1821
20,prove_ms,60,1168.831702
20,proof_generation_ms,60,1228.847145
20,verify_native_ms,60,6.384852
20,proof_bytes,60,4224
20,calldata_bytes,60,4352
20,tach_gas,60,685299.4
