run_id,metric,N,mean
13,setup_ms,500,95.7582
13,prove_ms,500,205.459486
13,proof_generation_ms,500,206.702939
13,verify_native_ms,500,7.86775
13,proof_bytes,500,3104
14,deploy_pool_gas,500,968565
14,update_root_gas,500,459074
14,withdraw_gas,500,64664.816
14,withdraw_ms,500,32.679747
14,witness_ms,500,1.230465
14,setup_ms,500,98.9599
14,prove_ms,500,204.054532
14,proof_generation_ms,500,205.284998
14,verify_native_ms,500,7.709711
14,proof_bytes,500,3104
15,deploy_pool_gas,500,968565
15,update_root_gas,500,459074
15,withdraw_gas,500,64664.816
15,withdraw_ms,500,32.712302
15,witness_ms,500,1.216628
15,setup_ms,500,98.0612
15,prove_ms,500,204.234524
15,proof_generation_ms,500,205.451152
15,verify_native_ms,500,7.623091
15,proof_bytes,500,3104
16,deploy_pool_gas,500,968565
16,update_root_gas,500,459074
16,withdraw_gas,500,64664.816
16,withdraw_ms,500,33.323876
16,witness_ms,500,1.190842
16,setup_ms,500,96.5488
16,prove_ms,500,201.023799
16,proof_generation_ms,500,202.214641
16,verify_native_ms,500,7.444196
16,proof_bytes,500,3104
17,deploy_pool_gas,500,968565
17,update_root_gas,500,459074
17,withdraw_gas,500,64664.816
17,withdraw_ms,500,33.828684
17,witness_ms,500,1.383936
17,setup_ms,500,97.6582
17,prove_ms,500,213.120368
17,proof_generation_ms,500,214.504304
17,verify_native_ms,500,8.330496
17,proof_bytes,500,3104
18,deploy_pool_gas,500,968565
18,update_root_gas,500,459074
18,withdraw_gas,500,64664.816
18,withdraw_ms,500,35.025426
18,witness_ms,500,1.363436
18,setup_ms,500,101.4893
18,prove_ms,500,214.402226
18,proof_generation_ms,500,215.765663
18,verify_native_ms,500,8.339887
18,proof_bytes,500,3104
19,deploy_pool_gas,500,968565
19,update_root_gas,500,459074
19,withdraw_gas,500,64664.816
19,withdraw_ms,500,33.599127
19,witness_ms,500,1.323375
19,setup_ms,500,95.9777
19,prove_ms,500,211.608581
19,proof_generation_ms,500,212.931956
19,verify_native_ms,500,8.296015
19,proof_bytes,500,3104
20,deploy_pool_gas,500,968565
20,update_root_gas,500,459074
20,withdraw_gas,500,64664.816
20,withdraw_ms,500,34.44109
20,witness_ms,500,1.336443
20,setup_ms,500,98.0987
20,prove_ms,500,208.157267
20,proof_generation_ms,500,209.49371
20,verify_native_ms,500,8.199319
20,proof_bytes,500,3104
