run_id,metric,N,mean
10,withdraw_ms,128,33.452883
10,witness_ms,128,1.18803
10,setup_ms,128,98.8843
10,prove_ms,128,211.776776
10,proof_generation_ms,128,212.964805
10,verify_native_ms,128,8.92728
10,proof_bytes,128,3104
11,deploy_pool_gas,128,968565
11,update_root_gas,128,171221
11,withdraw_gas,128,64664.5625
11,withdraw_ms,128,35.54877
11,witness_ms,128,1.164745
11,setup_ms,128,104.534
11,prove_ms,128,209.854421
11,proof_generation_ms,128,211.019166
11,verify_native_ms,128,8.703205
11,proof_bytes,128,3104
12,deploy_pool_gas,128,968565
12,update_root_gas,128,171221
12,withdraw_gas,128,64664.5625
12,withdraw_ms,128,34.369205
12,witness_ms,128,1.092928
12,setup_ms,128,108.1127
12,prove_ms,128,208.283452
12,proof_generation_ms,128,209.37638
12,verify_native_ms,128,8.295823
12,proof_bytes,128,3104
13,deploy_pool_gas,128,968565
13,update_root_gas,128,171221
13,withdraw_gas,128,64664.5625
13,withdraw_ms,128,34.436701
13,witness_ms,128,1.079805
13,setup_ms,128,103.0239
13,prove_ms,128,204.503863
13,proof_generation_ms,128,205.583668
13,verify_native_ms,128,8.048741
13,proof_bytes,128,3104
14,deploy_pool_gas,128,968565
14,update_root_gas,128,171221
14,withdraw_gas,128,64664.5625
14,withdraw_ms,128,31.211636
14,witness_ms,128,1.113062
14,setup_ms,128,107.1968
14,prove_ms,128,212.262106
14,proof_generation_ms,128,213.375169
14,verify_native_ms,128,8.437617
14,proof_bytes,128,3104
15,deploy_pool_gas,128,968565
15,update_root_gas,128,171221
15,withdraw_gas,128,64664.5625
15,withdraw_ms,128,31.302895
15,witness_ms,128,1.120673
15,setup_ms,128,103.6284
15,prove_ms,128,203.915593
15,proof_generation_ms,128,205.036266
15,verify_native_ms,128,8.090373
15,proof_bytes,128,3104
16,deploy_pool_gas,128,968565
16,update_root_gas,128,171221
16,withdraw_gas,128,64664.5625
16,withdraw_ms,128,31.81297
16,witness_ms,128,1.140054
16,setup_ms,128,99.7235
16,prove_ms,128,209.789676
16,proof_generation_ms,128,210.92973
16,verify_native_ms,128,8.575437
16,proof_bytes,128,3104
17,deploy_pool_gas,128,968565
17,update_root_gas,128,171221
17,withdraw_gas,128,64664.5625
17,withdraw_ms,128,33.079038
17,witness_ms,128,1.263059
17,setup_ms,128,99.0509
17,prove_ms,128,212.699925
17,proof_generation_ms,128,213.962984
17,verify_native_ms,128,8.832189
17,proof_bytes,128,3104
18,deploy_pool_gas,128,968565
18,update_root_gas,128,171221
18,withdraw_gas,128,64664.5625
18,withdraw_ms,128,32.002356
18,witness_ms,128,1.09447
18,setup_ms,128,108.8047
18,prove_ms,128,204.089591
18,proof_generation_ms,128,205.184062
18,verify_native_ms,128,8.325327
18,proof_bytes,128,3104
19,deploy_pool_gas,128,968565
19,update_root_gas,128,171221
19,withdraw_gas,128,64664.5625
19,withdraw_ms,128,32.57017
19,witness_ms,128,1.146255
19,setup_ms,128,99.2793
19,prove_ms,128,205.945105
19,proof_generation_ms,128,207.09136
19,verify_native_ms,128,8.466097
19,proof_bytes,128,3104
20,deploy_pool_gas,128,968565
20,update_root_gas,128,171221
20,withdraw_gas,128,64664.5625
20,withdraw_ms,128,31.730358
20,witness_ms,128,1.11207
20,setup_ms,128,96.9006
20,prove_ms,128,205.246668
20,proof_generation_ms,128,206.358737
20,verify_native_ms,128,8.352262
20,proof_bytes,128,3104
