run_id,metric,N,mean
16,setup_ms,1,1436.3567
16,prove_ms,1,1176.171
16,proof_generation_ms,1,1239.0018
16,verify_native_ms,1,6.5993
16,proof_bytes,1,4224
16,calldata_bytes,1,4352
16,tach_gas,1,685329
17,deploy_pool_gas,1,1979758
17,deploy_verifier_gas,1,4554511
17,update_root_gas,1,73114
17,verify_gas,1,532358
17,verify_onchain_ms,1,654.3708
17,withdraw_gas,1,582747
17,withdraw_ms,1,590.1666
17,verify_record_gas,1,615739
17,verify_record_ms,1,573.3463
17,settle_gas,1,69626
17,settle_ms,1,22.5043
17,witness_ms,1,40.8836
17,setup_ms,1,1551.192
17,prove_ms,1,1204.6374
17,proof_generation_ms,1,1245.521
17,verify_native_ms,1,6.4577
17,proof_bytes,1,4224
17,calldata_bytes,1,4352
17,tach_gas,1,685365
18,deploy_pool_gas,1,1979758
18,deploy_verifier_gas,1,4554511
18,update_root_gas,1,73114
18,verify_gas,1,532238
18,verify_onchain_ms,1,608.2654
18,withdraw_gas,1,582627
18,withdraw_ms,1,572.2219
18,verify_record_gas,1,615619
18,verify_record_ms,1,552.0081
18,settle_gas,1,69626
18,settle_ms,1,31.0483
18,witness_ms,1,68.1489
18,setup_ms,1,1612.448
18,prove_ms,1,1299.9122
18,proof_generation_ms,1,1368.0611
18,verify_native_ms,1,6.8
18,proof_bytes,1,4224
18,calldata_bytes,1,4352
18,tach_gas,1,685245
19,deploy_pool_gas,1,1979758
19,deploy_verifier_gas,1,4554511
19,update_root_gas,1,73114
19,verify_gas,1,532238
19,verify_onchain_ms,1,573.8653
19,withdraw_gas,1,582627
19,withdraw_ms,1,567.7367
19,verify_record_gas,1,615619
19,verify_record_ms,1,594.9495
19,settle_gas,1,69626
19,settle_ms,1,26.5876
19,witness_ms,1,58.2443
19,setup_ms,1,1477.686
19,prove_ms,1,1282.1339
19,proof_generation_ms,1,1340.3782
19,verify_native_ms,1,6.1395
19,proof_bytes,1,4224
19,calldata_bytes,1,4352
19,tach_gas,1,685245
20,deploy_pool_gas,1,1979758
20,deploy_verifier_gas,1,4554511
20,update_root_gas,1,73114
20,verify_gas,1,532358
20,verify_onchain_ms,1,529.3558
20,withdraw_gas,1,582747
20,withdraw_ms,1,558.8692
20,verify_record_gas,1,615739
20,verify_record_ms,1,592.6227
20,settle_gas,1,69626
20,settle_ms,1,26.5234
20,witness_ms,1,66.3308
20,setup_ms,1,1634.681
20,prove_ms,1,1193.6806
20,proof_generation_ms,1,1260.0114
20,verify_native_ms,1,7.2894
20,proof_bytes,1,4224
20,calldata_bytes,1,4352
20,tach_gas,1,685365
