run_id,metric,N,mean
12,proof_generation_ms,2,113.56645
12,verify_native_ms,2,4.795
12,proof_bytes,2,3008
13,deploy_pool_gas,2,968565
13,update_root_gas,2,73830
13,withdraw_gas,2,64637
13,withdraw_ms,2,37.24925
13,witness_ms,2,0.39255
13,setup_ms,2,63.0772
13,prove_ms,2,138.14065
13,proof_generation_ms,2,138.5332
13,verify_native_ms,2,5.64585
13,proof_bytes,2,3008
14,deploy_pool_gas,2,968565
14,update_root_gas,2,73830
14,withdraw_gas,2,64637
14,withdraw_ms,2,23.9206
14,witness_ms,2,0.37195
14,setup_ms,2,59.629
14,prove_ms,2,114.0556
14,proof_generation_ms,2,114.42755
14,verify_native_ms,2,5.25425
14,proof_bytes,2,3008
15,deploy_pool_gas,2,968565
15,update_root_gas,2,73830
15,withdraw_gas,2,64637
15,withdraw_ms,2,35.2705
15,witness_ms,2,0.35305
15,setup_ms,2,62.954
15,prove_ms,2,121.8584
15,proof_generation_ms,2,122.21145
15,verify_native_ms,2,5.12925
15,proof_bytes,2,3008
16,deploy_pool_gas,2,968565
16,update_root_gas,2,73830
16,withdraw_gas,2,64637
16,withdraw_ms,2,33.3352
16,witness_ms,2,0.3338
16,setup_ms,2,66.6034
16,prove_ms,2,119.9529
16,proof_generation_ms,2,120.2867
16,verify_native_ms,2,4.8984
16,proof_bytes,2,3008
17,deploy_pool_gas,2,968565
17,update_root_gas,2,73830
17,withdraw_gas,2,64637
17,withdraw_ms,2,39.6809
17,witness_ms,2,0.4231
17,setup_ms,2,83.3174
17,prove_ms,2,148.26905
17,proof_generation_ms,2,148.69215
17,verify_native_ms,2,6.0132
17,proof_bytes,2,3008
18,deploy_pool_gas,2,968565
18,update_root_gas,2,73830
18,withdraw_gas,2,64637
18,withdraw_ms,2,65.66625
18,witness_ms,2,0.32145
18,setup_ms,2,60.4488
18,prove_ms,2,114.4338
18,proof_generation_ms,2,114.75525
18,verify_native_ms,2,5.0407
18,proof_bytes,2,3008
19,deploy_pool_gas,2,968565
19,update_root_gas,2,73830
19,withdraw_gas,2,64637
19,withdraw_ms,2,29.89645
19,witness_ms,2,0.3485
19,setup_ms,2,128.6276
19,prove_ms,2,126.91215
19,proof_generation_ms,2,127.26065
19,verify_native_ms,2,5.8475
19,proof_bytes,2,3008
20,deploy_pool_gas,2,968565
20,update_root_gas,2,73830
20,withdraw_gas,2,64637
20,withdraw_ms,2,62.23035
20,witness_ms,2,0.37845
20,setup_ms,2,63.0104
20,prove_ms,2,118.82
20,proof_generation_ms,2,119.19845
20,verify_native_ms,2,5.1011
20,proof_bytes,2,3008
