run_id,metric,N,mean
8,withdraw_gas,10,64664.6
8,withdraw_ms,10,30.09633
8,witness_ms,10,1.29703
8,setup_ms,10,102.3671
8,prove_ms,10,210.6053
8,proof_generation_ms,10,211.90233
8,verify_native_ms,10,8.02808
8,proof_bytes,10,3104
9,deploy_pool_gas,10,968565
9,update_root_gas,10,80046
9,withdraw_gas,10,64664.6
9,withdraw_ms,10,37.55037
9,witness_ms,10,1.21397
9,setup_ms,10,98.096
9,prove_ms,10,203.56016
9,proof_generation_ms,10,204.77413
9,verify_native_ms,10,7.20483
9,proof_bytes,10,3104
10,deploy_pool_gas,10,968565
10,update_root_gas,10,80046
10,withdraw_gas,10,64664.6
10,withdraw_ms,10,29.75255
10,witness_ms,10,1.20474
10,setup_ms,10,100.3938
10,prove_ms,10,210.66296
10,proof_generation_ms,10,211.8677
10,verify_native_ms,10,7.37745
10,proof_bytes,10,3104
11,deploy_pool_gas,10,968565
11,update_root_gas,10,80046
11,withdraw_gas,10,64664.6
11,withdraw_ms,10,36.84384
11,witness_ms,10,1.28837
11,setup_ms,10,147.3252
11,prove_ms,10,214.49614
11,proof_generation_ms,10,215.78451
11,verify_native_ms,10,7.64399
11,proof_bytes,10,3104
12,deploy_pool_gas,10,968565
12,update_root_gas,10,80046
12,withdraw_gas,10,64664.6
12,withdraw_ms,10,28.51899
12,witness_ms,10,1.20068
12,setup_ms,10,97.9381
12,prove_ms,10,202.03163
12,proof_generation_ms,10,203.23231
12,verify_native_ms,10,6.99219
12,proof_bytes,10,3104
13,deploy_pool_gas,10,968565
13,update_root_gas,10,80046
13,withdraw_gas,10,64664.6
13,withdraw_ms,10,42.4477
13,witness_ms,10,1.14828
13,setup_ms,10,96.9207
13,prove_ms,10,194.03988
13,proof_generation_ms,10,195.18816
13,verify_native_ms,10,6.82131
13,proof_bytes,10,3104
14,deploy_pool_gas,10,968565
14,update_root_gas,10,80046
14,withdraw_gas,10,64664.6
14,withdraw_ms,10,34.19694
14,witness_ms,10,1.16232
14,setup_ms,10,98.7323
14,prove_ms,10,206.17157
14,proof_generation_ms,10,207.33389
14,verify_native_ms,10,7.13721
14,proof_bytes,10,3104
15,deploy_pool_gas,10,968565
15,update_root_gas,10,80046
15,withdraw_gas,10,64664.6
15,withdraw_ms,10,28.15352
15,witness_ms,10,1.18403
15,setup_ms,10,98.6181
15,prove_ms,10,207.45626
15,proof_generation_ms,10,208.64029
15,verify_native_ms,10,7.093
15,proof_bytes,10,3104
16,deploy_pool_gas,10,968565
16,update_root_gas,10,80046
16,withdraw_gas,10,64664.6
16,withdraw_ms,10,30.00517
16,witness_ms,10,1.1613
16,setup_ms,10,106.0689
16,prove_ms,10,207.84268
16,proof_generation_ms,10,209.00398
16,verify_native_ms,10,7.12934
16,proof_bytes,10,3104
17,deploy_pool_gas,10,968565
17,update_root_gas,10,80046
17,withdraw_gas,10,64664.6
17,withdraw_ms,10,33.34778
17,witness_ms,10,1.16766
17,setup_ms,10,98.2618
17,prove_ms,10,209.89194
17,proof_generation_ms,10,211.0596
17,verify_native_ms,10,7.30427
17,proof_bytes,10,3104
18,deploy_pool_gas,10,968565
18,update_root_gas,10,80046
18,withdraw_gas,10,64664.6
18,withdraw_ms,10,37.14487
18,witness_ms,10,1.18201
18,setup_ms,10,97.8223
18,prove_ms,10,198.35365
18,proof_generation_ms,10,199.53566
18,verify_native_ms,10,6.94896
18,proof_bytes,10,3104
19,deploy_pool_gas,10,968565
19,update_root_gas,10,80046
19,withdraw_gas,10,64664.6
19,withdraw_ms,10,36.7492
19,witness_ms,10,1.21619
19,setup_ms,10,106.9187
19,prove_ms,10,207.79539
19,proof_generation_ms,10,209.01158
19,verify_native_ms,10,7.2005
19,proof_bytes,10,3104
20,deploy_pool_gas,10,968565
20,update_root_gas,10,80046
20,withdraw_gas,10,64664.6
20,withdraw_ms,10,26.70128
20,witness_ms,10,1.16198
20,setup_ms,10,98.0518
20,prove_ms,10,199.55984
20,proof_generation_ms,10,200.72182
20,verify_native_ms,10,7.05083
20,proof_bytes,10,3104
