mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
onchain,500,95,1979758,4554511,459000,532370,739.821500,582759,662.940600,615751,762.774800,69626,30.674400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x08d69a87c1f599104a063e0894e7eb48d057bdabc16119b7d07547d35fa7c8a5
onchain,500,96,1979758,4554511,459000,532262,553.780800,582651,862.283500,615643,1147.760800,69626,27.579200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1c7df0827e1080ee71d950a409a18e1518a5e3bce2da8c0ce1b24094d4994b6b
onchain,500,97,1979758,4554511,459000,532382,679.262100,582771,714.655300,615763,670.530900,69626,24.626700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2d58a42d5d1cc2791453aaa1b78a1d4086dc79c5bae4a72518c26d1eeeaf480a
onchain,500,98,1979758,4554511,459000,532274,632.386300,582663,921.206800,615655,897.171100,69626,46.339600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x082328b47921926c3d45725c3c54adb91798ae45bbee77c57c13c78a0e127537
onchain,500,99,1979758,4554511,459000,532262,883.020000,582651,681.015100,615643,745.724000,69626,31.625600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0346d298ca5e9ba5bc6d3e3e2e13cc63e6e4d14e53981e988e66eb8d5b87aed3
onchain,500,100,1979758,4554511,459000,532334,781.065700,582723,853.397600,615715,843.325500,69626,40.736400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x280a714b2978fcf5aba174c93ac09d948715115992029fdb917fd8374ab986bd
onchain,500,101,1979758,4554511,459000,532202,931.485800,582579,989.226600,615571,1200.042400,69626,37.602600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x085cb394d60f01c45b060e3655b9680d97304f6337b86fda09f0335513c0eaf0
onchain,500,102,1979758,4554511,459000,532226,998.686200,582603,565.273600,615595,668.385800,69614,23.364500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1527c5d2d9c656f6144be711876760da3a61cf05ed9e544600be5f4b9cfe074d
onchain,500,103,1979758,4554511,459000,532286,560.802700,582675,663.708700,615667,650.037000,69626,36.145000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1eaec94c680ac2a6a85aa250ddf4cb5bd7a659b00b78f4b6b7c75044fad7d3bd
onchain,500,104,1979758,4554511,459000,532358,564.951800,582747,642.489900,615739,677.120900,69626,33.114600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x15d2afc485db584720f32f6198068e75f1168528ba496590a1980e0f1b270985
onchain,500,105,1979758,4554511,459000,532394,564.521500,582783,574.965300,615775,746.906600,69626,25.215900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1a5da863997d24b5471d5d5e81070d3959dae8e5b754f8c0c15c3465fc18ca97
onchain,500,106,1979758,4554511,459000,532250,640.251500,582627,595.334700,615619,692.910400,69614,27.296500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x273edd203800914995c38c0f86697eebec9b5fe5bbf24f7e1a8008a29448420f
onchain,500,107,1979758,4554511,459000,532250,596.867300,582627,598.382100,615619,700.002500,69626,31.323100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2d0b9fe4e87166878564917f8414cfbd31d9faba6cd878a9cbf85c615976b56f
onchain,500,108,1979758,4554511,459000,532358,692.059800,582747,613.107500,615739,784.675900,69626,35.945400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x132230c786a10fd367e92c57fe0adc7480c4617b2bfbe878a0401dfb1b72cb4f
onchain,500,109,1979758,4554511,459000,532286,584.163500,582675,600.001100,615667,731.645800,69626,40.272200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x16cd25f623714f4f1b7065482e340f09ca465af9ebcce54ad72bdc27f48342df
onchain,500,110,1979758,4554511,459000,532358,564.024900,582747,790.575300,615739,622.117800,69626,28.375800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1bd2861c2b226ae17de48461808c1065c0f1c05fbd72069529891146436c9b34
onchain,500,111,1979758,4554511,459000,532214,541.269400,582591,588.644000,615583,717.224900,69614,34.884500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0fae658cab7c5225312015aba3241828f57834001837fa9b2ba7a8dea2a5c6cf
onchain,500,112,1979758,4554511,459000,532250,583.514400,582639,621.092500,615631,733.035200,69626,21.562700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1c5bd298c59b7b24b1802fdfa7c5e831f068f3b3f82ee84667b05d2945f3246e
onchain,500,113,1979758,4554511,459000,532238,600.867700,582627,573.332700,615619,766.872000,69626,30.367900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2c99a20b86bdb461dd0a77ef1c3714daeaca35a1b808a8abba086b86b93557ce
onchain,500,114,1979758,4554511,459000,532226,631.782100,582615,679.753000,615607,782.600900,69626,34.694800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x25fd20ab6e32c5e8688735c9a2a6f33777a1d050634219f0b002c81ced1c7b5e
onchain,500,115,1979758,4554511,459000,532166,606.552100,582543,733.409000,615535,696.672400,69626,23.553400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x291280af54056c2cd9ad444ad2cdf0658fbdf5cdf12638e6ee2b4eb312a06144
onchain,500,116,1979758,4554511,459000,532286,693.270000,582675,662.507400,615667,623.908100,69626,28.060200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x062716b8ca7b91cefd14777688e1184a74ef6e5c5b6b65936db29c147c43227e
onchain,500,117,1979758,4554511,459000,532322,619.437800,582711,765.779500,615703,875.118900,69626,31.516700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x048e61258fe1e21ef0d5714d38c150dc8cabb2ab182c87524b52f5ec88e1f81f
onchain,500,118,1979758,4554511,459000,532346,609.790700,582735,636.991100,615727,673.474800,69626,25.126100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0337077e10fc7847a1ac99ececa16ab363e8cf5ce0b82290be76dd1dc10769e8
onchain,500,119,1979758,4554511,459000,532358,614.889000,582747,755.390000,615739,638.127600,69626,44.421300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x122ac2ab494aa392fcee5dd7347129100fc0de2505d46d438da3cd8a2d32e6ea
onchain,500,120,1979758,4554511,459000,532310,684.806100,582699,712.193400,615691,751.946600,69626,22.418900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1bb18f78f446215b3d6ac87d13f405094b21b926809bad622f625a5c4aba0aa5
onchain,500,121,1979758,4554511,459000,532322,645.235000,582711,1514.795100,615703,2620.060800,69626,130.977200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x11586f2d39477f1bc5e9b1d06a9fdff35e236bf3cdc4aab74f621481516d7815
onchain,500,122,1979758,4554511,459000,532238,970.560300,582627,957.713500,615619,711.000800,69626,31.868000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1ddb223e1339f8bf0cbed084e0b0a69adf4fe7ca2c5dc312fce34c5ed9fdf094
onchain,500,123,1979758,4554511,459000,532226,1024.173300,582615,600.527300,615607,869.428200,69626,21.715300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1840a4c242fef47e8f74cd8aa8295e9b11f3bc37ee4ad16c38a5c208344b37dc
onchain,500,124,1979758,4554511,459000,532250,710.047300,582639,649.567700,615631,653.102700,69626,32.947200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1c13441afbd44509328c5d26d85d3acf169464c8375735cbb5efd13c343ad09f
onchain,500,125,1979758,4554511,459000,532262,630.041200,582651,746.146100,615643,758.309200,69626,37.279200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1326819b8b7b82169305219445339534c813219958aff00f2de38420d73886c2
onchain,500,126,1979758,4554511,459000,532298,679.329200,582687,774.451600,615679,753.499100,69626,27.417800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2ca4fcbbe3622752f4aa4e3ca994d30d0c1456ecbc1cad9193430d998bc7ef6e
onchain,500,127,1979758,4554511,459000,532346,588.746000,582735,644.960900,615727,750.959700,69626,23.433100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1b76b599cec9d9ae0690413de23fc0c9eb5a159ef05aea11a95ee8cda8592759
onchain,500,128,1979758,4554511,459000,532286,643.926500,582675,1158.758400,615667,1233.089800,69626,46.666700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x19fdf3e31ef4713cb2b80a9d45bb04e96c7ee09d39424729962e332821c9888a
onchain,500,129,1979758,4554511,459000,532274,749.198600,582651,752.288200,615643,698.213500,69626,29.987600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1f4b342dcdff21fbd66fa67e11c5544bfd8929b923b2dabc1f7ac6cb5151b9b9
onchain,500,130,1979758,4554511,459000,532310,675.865900,582699,637.873300,615691,771.355300,69626,32.593200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x154b1d74c2618354b26b34c984e94e4f7d706573361930e780b8278071f43a98
onchain,500,131,1979758,4554511,459000,532274,593.736200,582663,618.394700,615655,630.286200,69626,27.711400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1cd387bebe939deb9139dccf335cf5da302583a9ba488b7eea65b16b9f797a0d
onchain,500,132,1979758,4554511,459000,532262,619.252000,582639,681.851500,615631,792.846900,69626,31.869700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x06d6a19737ba3c27075e413dd7860d45cc20cb35ed6c608ac22acc2e5c9c54bb
onchain,500,133,1979758,4554511,459000,532226,600.893800,582603,563.662700,615595,722.724900,69614,31.232500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x29477a7a12360051ea5c87e3ca17fa0d3d2370b734d34a8bfeccbec806464239
onchain,500,134,1979758,4554511,459000,532286,663.506900,582675,636.110800,615667,776.311300,69626,29.721800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x261908540691dd3c2c92abe77a9016a9a562140b65ef5e147e1a60d0cdfc90e0
onchain,500,135,1979758,4554511,459000,532262,606.718900,582651,702.358000,615643,663.046800,69626,37.836200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2674c02a1b2848b07db064c5a4e58662470a9da5dc7276de3c371db1c33bc5bc
onchain,500,136,1979758,4554511,459000,532334,585.328000,582723,655.675200,615715,813.706500,69626,27.683300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x19c06805eb153a95eef5e1daec5f4936cfd6b1fd84715978ae293859cf99f2f7
onchain,500,137,1979758,4554511,459000,532310,638.591600,582699,692.366100,615691,646.911900,69626,42.367600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2b9386b34b67cca51b5f376f0d9d5825990e05d8a0663acc09cd7ef2478b99ef
onchain,500,138,1979758,4554511,459000,532202,596.903300,582591,729.960500,615583,663.753400,69626,31.974100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1d973ebf381de252d781eee0181e4bf96f60364a6355f27faf9d88a26c6d5f74
onchain,500,139,1979758,4554511,459000,532346,568.268700,582735,595.701400,615727,759.054900,69626,26.556400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1dbc758c2bdd3ffd4ae4900c512cfdd59aa39693c5da8541569bb1b11a7a4ff7
onchain,500,140,1979758,4554511,459000,532250,623.396100,582639,685.089200,615631,597.786800,69626,34.414600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x24fefd181e7c2a8b9c3c99e3f098e38499d6eb3748a5bec2ec08c191c32a20c9
onchain,500,141,1979758,4554511,459000,532106,575.241800,582495,736.414700,615487,647.909000,69626,31.137200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x23968c116ab2270a3af0c481a377d282fa2af22d0df2584795947071ab2e8546
onchain,500,142,1979758,4554511,459000,532286,618.472800,582675,575.544300,615667,768.673300,69626,29.841500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1647c354c1f20bac7643c9c62e601536572c45dcedaee32d3ee30e288b2a1fee
onchain,500,143,1979758,4554511,459000,532346,591.882500,582735,1076.540500,615727,1059.267800,69626,32.712100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2ea5df06e8526bce926495cfb5bcaeeded936c0d347b1f44869b740c89de802c
onchain,500,144,1979758,4554511,459000,532334,887.985300,582723,1116.588800,615715,961.968300,69626,33.358500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0583f5e4a43ff231fab22b74c1e8dc9ca7e11f908ebfec3cae568fa348641be4
onchain,500,145,1979758,4554511,459000,532250,995.363600,582639,568.758500,615631,663.361300,69626,24.560900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x14e11f8cfedbf4f8cf3085e378b3035aa5a493ea65a91f2de51f071ab1c11333
onchain,500,146,1979758,4554511,459000,532286,553.874100,582651,729.953800,615643,644.045300,69614,18.663500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x245b631ba32f9e19fd8f3d1bf8329300750d5c30e6151c849be8b7168923763d
onchain,500,147,1979758,4554511,459000,532286,567.444600,582675,632.543800,615667,692.313300,69626,23.437500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0a4cf55b4df6d265e96388cc0abf738334a51602cc8ee10b4e6798b91c62ccf6
onchain,500,148,1979758,4554511,459000,532334,571.269900,582723,596.967000,615715,656.670200,69626,34.818200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2980306594ba7a72b85f517f2b2217da35af687f784e3e046e7dc5d50302957d
onchain,500,149,1979758,4554511,459000,532286,610.254300,582675,664.104300,615667,673.602800,69626,37.311000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0bae57eb5e9667ff3213947821ebf0971fbc22df8df57a3113b581d199257ff1
onchain,500,150,1979758,4554511,459000,532274,621.568100,582651,621.911700,615643,714.730200,69614,27.715800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x09df330028e60ab8f64f208ed8725b2bd088b3666a34eddd5b59cc30efa91446
onchain,500,151,1979758,4554511,459000,532274,563.754700,582663,725.297800,615655,786.232200,69626,31.160400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0e827a40e73cd93978223bdaea2de4a3662c85d4ada215d330dd658fcde25a44
onchain,500,152,1979758,4554511,459000,532250,561.613800,582627,661.733800,615619,678.937700,69614,32.043400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2df1bef61f31af46f7936d4d9d4c5ac1d276b7b8eaecfe888700ac1298f92267
onchain,500,153,1979758,4554511,459000,532238,589.339300,582627,598.014400,615619,770.251000,69626,32.285900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x12915572ab99b6ddc8fea60928bc7ce39caeba0d31257fc844a096476109b36f
onchain,500,154,1979758,4554511,459000,532250,579.713200,582639,712.981400,615631,692.230300,69626,36.968300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1a9da40b6a281115b0c04c78ccf79a0177bfd4bd849e7a87b72227206ca49630
onchain,500,155,1979758,4554511,459000,532274,624.610800,582651,659.012600,615643,737.105900,69614,39.483600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x05a92e4d70718e361377004987d81958215294de37ec7adfa4ae249de133a464
onchain,500,156,1979758,4554511,459000,532322,598.578200,582711,645.145400,615703,725.701900,69626,35.006500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x011d10d516eb6795ffe1ac987326ec7b8a1bc7c6216fb37623144bce1ea511d9
onchain,500,157,1979758,4554511,459000,532406,692.022400,582795,706.510100,615787,560.971800,69626,25.157800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x07c2427f7b75d030b8add3786708a7f1ff3619698d999713baa4e3e9179ea69c
onchain,500,158,1979758,4554511,459000,532286,605.999200,582663,580.982300,615655,696.992700,69614,35.659400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x15b494b2d69d888296e4a53c9138e66b123c8700312e6b706ac66675afaf6f1e
onchain,500,159,1979758,4554511,459000,532298,725.282900,582687,644.634400,615679,731.755700,69626,25.713100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x09d28e4bc034581881ef74dcd3ef170396e570e5cdac22e022a7b681b15fa3f8
onchain,500,160,1979758,4554511,459000,532334,600.026600,582711,768.490400,615703,596.183000,69626,31.944400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x06320cda582ab69eba60cc5f2d8f98720c81076f5feb562563b2678474f0e833
onchain,500,161,1979758,4554511,459000,532274,572.836000,582663,676.929500,615655,703.104300,69626,29.685900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1ed92eb6f52266c41b5eff71eff811783249cd3cb8dab2b6d993871737888e24
onchain,500,162,1979758,4554511,459000,532358,646.915000,582747,1213.824000,615739,1061.178100,69626,49.886500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2f228f71e58a7b39a67b3c4e6272d392223b6299129403e73cd5d22ee0dd12ac
onchain,500,163,1979758,4554511,459000,532298,946.534400,582687,986.233300,615679,1031.624400,69626,28.528000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x08b9ea24dacf4bb71cd1a71d186ad4a3aa0b1224036b3d5975053220811cfde2
onchain,500,164,1979758,4554511,459000,532286,986.593400,582675,595.547900,615667,681.963700,69626,35.242700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1e916b5d46e155942cbf9bd03d57a68d6870f77dfa7a2603838d5697fc064995
onchain,500,165,1979758,4554511,459000,532190,644.077900,582579,635.651300,615571,731.016600,69626,35.081600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2083a99ee8336b2216a949706234f1238389c5d988e1a708f1d82d2dd19a36f8
onchain,500,166,1979758,4554511,459000,532310,606.952900,582687,662.963400,615679,687.330400,69614,30.915100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0fc49d02f286296ca6aea328cf7989ead6df46008a90ac7708b353d4d1fa50a1
onchain,500,167,1979758,4554511,459000,532238,621.452700,582615,672.467200,615607,677.202800,69614,25.120300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x01c951890bef8b00ee81b33d53ff33cabfdb08c77cd3d71cf09ae6aa9c8e6223
onchain,500,168,1979758,4554511,459000,532250,567.583000,582639,649.007900,615631,671.874200,69626,45.228000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2e21bd7006b2fe0c1b3e8d85680b3db6b9023ae9655b981deba01610d09107ff
onchain,500,169,1979758,4554511,459000,532274,768.724500,582663,650.389600,615655,682.062000,69626,27.234000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2dea3ace923241fb9b6cbe0f7cc54de90e793785f271579dc5ba7ed217ecf5de
onchain,500,170,1979758,4554511,459000,532310,585.008400,582699,640.487200,615691,600.267300,69626,30.070800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x10f12245982fffe007b0ecef635197a5267eb81d727d447237c3f308eeea06c5
onchain,500,171,1979758,4554511,459000,532322,658.433200,582699,568.707600,615691,731.687800,69614,29.102000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1fde592bf80e60c3006f6357af1860d7a9c3b5f570bc0e39666b2fa0b0fa623b
onchain,500,172,1979758,4554511,459000,532250,565.127500,582627,639.497000,615619,640.477400,69614,34.152400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x03f52ca2eb1444ab17b86e0070b7cb17a6e6d8eb47ba455096f24be0ef44e64d
onchain,500,173,1979758,4554511,459000,532286,600.025600,582675,614.981300,615667,597.921800,69626,38.770200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x298aa57712a04fb53de588b8f1a0b1d1e4227d335b31773343b126bd46d6c8ce
onchain,500,174,1979758,4554511,459000,532274,876.161500,582663,645.076100,615655,665.647000,69626,33.533700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x107b857578d9cb6989ccf0f30edb97b06bc3833c39c4f2d3e3d372f481dd8023
onchain,500,175,1979758,4554511,459000,532394,647.837500,582783,730.591000,615775,723.477900,69626,87.972000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1f04cfcb8e116dbe0f227912a09380f4e32e9e3e5f2256e919bb36f7079c5103
onchain,500,176,1979758,4554511,459000,532250,645.156900,582639,689.454200,615631,660.261300,69626,29.977400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1e68c8b38e22bac0843fbbaa1beb99ff308287da69e2748e848701f40806de03
onchain,500,177,1979758,4554511,459000,532298,632.271900,582675,708.193800,615667,675.557600,69614,55.627500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x00273abbd77c1c843a34dd7136eb304c447c3664dec4b8a1220dfd8f7d419215
onchain,500,178,1979758,4554511,459000,532298,721.741300,582687,573.117800,615679,685.332800,69626,25.347300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0b28f864933c885e09f83295b931650d055fc4fc29f027c7f9154c739463a145
onchain,500,179,1979758,4554511,459000,532178,651.500400,582555,600.248100,615547,610.201200,69626,35.698800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1942c46688b94e9feac9b79485e5275cd47749110c86881a6f89b4fd673313b8
onchain,500,180,1979758,4554511,459000,532322,588.020900,582711,652.869200,615703,654.702400,69626,22.269100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x05e66e3156ee58cd9a319fc1bf021b066bb4a12dfcb4065c8fd52badd2816357
onchain,500,181,1979758,4554511,459000,532346,642.493800,582735,669.633700,615727,699.403900,69626,31.140100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2a3c82367379ca3bc510fa7cc6292b87adeae422acaf533b481b7ab5a9b74ff8
onchain,500,182,1979758,4554511,459000,532238,566.168600,582627,671.268100,615619,694.740200,69626,29.096600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1249bf76e23d7887ed8174d4d5ab76b45d4e883f887862e0fbb6cb1ff0ae511b
onchain,500,183,1979758,4554511,459000,532298,601.018400,582687,709.177900,615679,632.035500,69626,39.976800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x299618a39d19d4bebd969488c616703e255699e67a2120cf6f08ea875ec432c3
onchain,500,184,1979758,4554511,459000,532250,638.042400,582639,653.319400,615631,678.774000,69626,37.729200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1c9a777a7d9c58721c7da841f525a15984b7e891da907c30cff77c20fec58449
onchain,500,185,1979758,4554511,459000,532238,665.834700,582627,882.331900,615619,998.186300,69626,31.852000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2608a22fc17f577d6b0c737a1dae9bf3bfcada6e599a32673cc3b22aa3b6190c
onchain,500,186,1979758,4554511,459000,532262,976.942900,582651,1082.413800,615643,1178.948500,69626,33.421900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x21c60d25a15e9ae91c63bf274725cbd91cce20150f6968f909ed4545bf10f860
onchain,500,187,1979758,4554511,459000,532202,998.171900,582591,586.264600,615583,641.929200,69626,39.128400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2a2d7701e0b8c21420d7b7229e667662e2cbb348c0011ae3c54b0a6ef4ddaed2
onchain,500,188,1979758,4554511,459000,532274,576.199600,582663,621.255200,615655,786.706000,69626,34.296000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2147d5a5854e8222301664ebdea905cf2129477a5b1fa920e3b69c0ffde3fe7c
onchain,500,189,1979758,4554511,459000,532250,565.775900,582639,612.959800,615631,721.141200,69626,38.116800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x09e30c2882ee8f7a4d382ee18bfb26fd8cc97e5b71b4abf04cb6ef5c20141ee8
onchain,500,190,1979758,4554511,459000,532178,635.563800,582567,605.752100,615559,719.470800,69626,24.218400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x29659717e824040f23b91d2d273626a16f2383026d93d647e324bab659038b3b
